"Time (s)";"Acceleration x (m/s^2)";"Acceleration y (m/s^2)";"Acceleration z (m/s^2)"
8.354387780E-1;2.159569979E0;-2.011129409E-1;8.798690796E0
8.553977780E-1;3.471592426E0;7.912836671E-1;7.295132637E0
8.657177780E-1;3.314772367E0;7.433996201E-1;7.304709435E0
8.867457780E-1;1.259350061E0;-3.339911401E-1;7.325059891E0
9.056657780E-1;-8.331822157E-1;-1.009155989E0;6.318298340E0
9.250917780E-1;1.316810958E-2;-5.901707411E-1;5.916072369E0
9.353237780E-1;4.118026793E-1;-3.064578176E-1;5.609614372E0
9.551167780E-1;2.184709072E0;2.825157940E-1;6.568492413E0
9.653557780E-1;3.221398354E0;4.884171486E-1;8.015787125E0
9.855537780E-1;3.380612850E0;3.172317147E-1;1.065539455E1
1.005652778E0;1.388636947E0;-2.430114746E-1;1.033217716E1
1.025648778E0;1.359906554E0;6.943184882E-2;8.319850922E0
1.036713778E0;2.433706045E0;6.404489279E-1;6.714538574E0
1.055139778E0;4.863820553E0;2.148796082E0;7.424419403E0
1.075004778E0;4.835090160E0;1.526303530E0;9.253589630E0
1.095786778E0;3.696647406E0;2.394201700E-3;1.111747551E1
1.115591778E0;3.711012602E0;-2.250549644E-1;1.234809494E1
1.135657778E0;3.981557369E0;6.943184882E-2;1.119408989E1
1.155021778E0;4.860229492E0;9.277531505E-1;9.917980194E0
1.165315778E0;5.178658485E0;1.048660398E0;9.281123161E0
1.185364778E0;5.151124954E0;4.776432514E-1;8.404845238E0
1.205059778E0;7.230489254E0;7.841010690E-1;1.077869606E1
1.216365778E0;7.441178799E0;7.218518257E-1;1.117733097E1
1.235104778E0;6.830657482E0;4.082113802E-1;1.037886429E1
1.255234778E0;6.033388138E0;3.471592367E-1;8.373720169E0
1.276759778E0;5.924452305E0;6.691793799E-1;7.352593422E0
1.295155778E0;6.104017258E0;2.322375625E-1;8.842984200E0
1.315088778E0;7.186196327E0;-3.411737382E-1;1.020528507E1
1.325486778E0;7.807491779E0;-3.220201433E-1;1.072243214E1
