,member,label,position,sample_nr,Mean Gyroscope x (rad/s),Mean Gyroscope y (rad/s),Mean Gyroscope z (rad/s),Mean Acceleration x (m/s^2),Mean Acceleration y (m/s^2),Mean Acceleration z (m/s^2),Mean Linear Acceleration x (m/s^2),Mean Linear Acceleration y (m/s^2),Mean Linear Acceleration z (m/s^2),Mean Velocity (m/s),Mean Absolute Gyroscope x (rad/s),Mean Absolute Gyroscope y (rad/s),Mean Absolute Gyroscope z (rad/s),Mean Absolute Acceleration x (m/s^2),Mean Absolute Acceleration y (m/s^2),Mean Absolute Acceleration z (m/s^2),Mean Absolute Linear Acceleration x (m/s^2),Mean Absolute Linear Acceleration y (m/s^2),Mean Absolute Linear Acceleration z (m/s^2),Mean Absolute Velocity (m/s),Mean Square Gyroscope x (rad/s),Mean Square Gyroscope y (rad/s),Mean Square Gyroscope z (rad/s),Mean Square Acceleration x (m/s^2),Mean Square Acceleration y (m/s^2),Mean Square Acceleration z (m/s^2),Mean Square Linear Acceleration x (m/s^2),Mean Square Linear Acceleration y (m/s^2),Mean Square Linear Acceleration z (m/s^2),Mean Square Velocity (m/s),Variance Gyroscope x (rad/s),Variance Gyroscope y (rad/s),Variance Gyroscope z (rad/s),Variance Acceleration x (m/s^2),Variance Acceleration y (m/s^2),Variance Acceleration z (m/s^2),Variance Linear Acceleration x (m/s^2),Variance Linear Acceleration y (m/s^2),Variance Linear Acceleration z (m/s^2),Variance Velocity (m/s),Minimum Gyroscope x (rad/s),Minimum Gyroscope y (rad/s),Minimum Gyroscope z (rad/s),Minimum Acceleration x (m/s^2),Minimum Acceleration y (m/s^2),Minimum Acceleration z (m/s^2),Minimum Linear Acceleration x (m/s^2),Minimum Linear Acceleration y (m/s^2),Minimum Linear Acceleration z (m/s^2),Minimum Velocity (m/s),Maximum Gyroscope x (rad/s),Maximum Gyroscope y (rad/s),Maximum Gyroscope z (rad/s),Maximum Acceleration x (m/s^2),Maximum Acceleration y (m/s^2),Maximum Acceleration z (m/s^2),Maximum Linear Acceleration x (m/s^2),Maximum Linear Acceleration y (m/s^2),Maximum Linear Acceleration z (m/s^2),Maximum Velocity (m/s)
847,ber,laufen,w,8.0,-0.063696399,0.02748522999999995,0.011014905000000014,-0.022157977977978107,10.003539339339339,1.1812045345345341,0.15160860999999992,0.37141457799999966,-0.30929330899999985,1.3518,1.7345211609999969,1.6422207700000009,0.8211422149999998,2.7120191191191156,11.175091091091092,3.722942412412408,2.5496701099999943,9.751419822000013,4.0771491890000044,1.3518,4.803481055889074,3.942727272664897,0.9352439849685243,12.915597043275454,255.39955986126122,22.13238232460108,11.7904181698495,154.7616124972139,28.70298476290097,1.9269612000000003,4.799423824643513,3.94197183479675,0.9351226568363666,12.915106067287374,155.32876054755155,20.73713817219615,11.767432999223367,154.62366370846286,28.60732241190882,0.09959796,-6.88,-6.37,-2.26,-13.7,-6.54,-28.7,-13.1,-16.3,-31.8,0.884,6.08,5.23,3.52,9.25,53.3,15.5,9.16,43.5,15.1,1.78
848,ber,laufen,w,9.0,-0.09905645999999997,0.023386620000000018,-0.019399151000000035,-0.09984099999999996,10.175202499999996,1.3289395099999994,0.05118773999999998,0.5438923999999997,-0.1337580599999997,2.543,1.6140181799999997,1.7301927399999983,0.9083460289999986,2.6283477799999986,11.626783299999987,3.9560510899999985,2.3670241200000013,10.314882200000007,4.169093939999999,2.543,4.255834253696996,4.103248396809999,1.0553902034554201,11.81062757665219,280.30319517775007,24.999276824696075,10.297627324787399,176.61629516318013,31.170786045763645,6.79499,4.246022071429267,4.1027014628149745,1.0550138763958998,11.800659351371198,176.76844926174354,23.233196603457024,10.295007140061092,176.32047622040199,31.152894827148636,0.3281410000000001,-5.92,-4.86,-1.93,-13.2,-7.25,-21.3,-12.0,-17.0,-23.6,1.38,3.5,4.58,3.14,10.3,51.4,13.3,10.3,41.7,13.4,3.29
849,ber,laufen,w,10.0,-0.0668311511511511,-0.033728448448448405,-0.00932564564564565,0.11147479000000012,10.020318200000013,1.3555151999999986,0.1392066366366366,0.3931490490490493,-0.14606652652652646,1.4610000000000003,1.6008164564564584,1.7455430830830836,0.9317428228228222,2.8540109899999937,11.426290799999993,3.95264780000001,2.6265754454454475,10.162964864864877,4.176560420420421,1.4610000000000003,4.139501778060464,4.244320260105097,1.1697300651998002,13.721091381566099,268.2116812783799,26.726185860139978,12.587079784161059,167.77745321734741,32.988911821877494,2.2442899999999995,4.135035375296276,4.24318265187036,1.1696430975330925,13.708664752760548,167.80490444912914,24.888764402708954,12.567701296477383,167.62288704257926,32.967576391705954,0.10976900000000003,-7.3,-5.3,-2.74,-10.2,-5.47,-26.5,-9.96,-15.2,-29.5,1.14,3.16,5.04,2.87,11.9,52.2,14.8,12.1,42.4,14.3,2.1
850,ber,laufen,w,11.0,-0.07851740000000003,0.04034326000000002,0.015961770000000004,-0.14091184184184186,10.171666766766768,1.186409009009009,-0.050097760000000054,0.5322893999999999,-0.2141548399999999,1.2829000000000002,1.8458511999999996,1.9280358600000016,0.9859361899999997,2.9935283383383386,11.560877177177176,4.451564564564566,2.737451540000001,10.422636999999993,4.666464239999992,1.2829000000000002,5.69122768132,5.2189636376814,1.311572925259499,15.477117545353469,278.6642919081179,36.585398240460414,13.964088697918607,175.09281187472,45.76596696148954,1.6968600999999996,5.685062699217244,5.217336059053975,1.3113181471579647,15.457261398182187,175.20148709397088,35.17783190380269,13.961578912361595,174.8094798693676,45.72010466599417,0.05102769,-7.35,-7.49,-2.26,-13.3,-7.71,-24.7,-12.9,-17.5,-27.9,0.849,4.13,5.5,3.98,12.7,48.7,16.4,13.2,38.9,16.3,1.77
851,ber,laufen,w,12.0,-0.06905846000000002,-0.04095125,-0.023059248000000025,0.1520720600000001,9.909351529999999,1.7207364000000003,0.23137362000000003,0.3164863200000002,-0.03805748000000005,1.637,1.458016059999999,1.6035089499999986,0.8879516879999999,2.8355797399999974,11.365461629999984,3.742756000000001,2.6657402200000018,10.024859080000006,3.7365690800000024,1.637,3.4769694125085993,3.5401228643025022,1.0966764164779434,13.273693624211598,257.34916463615724,21.60095408322,12.362847400275413,158.81202270314654,25.124947870114454,2.7985499999999996,3.4722003416110327,3.538445859425941,1.0961446875596204,13.250567712778949,159.15391689104345,18.640020324935065,12.309313648243503,158.71185911239937,25.12349949833049,0.118781,-6.52,-4.86,-2.8,-9.31,-7.91,-24.2,-9.23,-17.6,-27.8,1.15,4.09,4.9,2.58,10.5,52.0,15.2,10.9,42.2,15.1,2.08
852,ber,laufen,w,13.0,-0.038514173173173204,0.03686682282282287,-0.021237009009009013,0.045181060000000016,9.86768191999999,1.785044699999999,0.18472740740740748,0.2652371371371372,0.03321586586586588,1.4460000000000002,1.4117145955955948,1.5966313873873894,0.8832323243243233,2.6853653399999993,11.30843327999999,3.585563700000001,2.4781337137137127,10.093600900900913,3.6720160460460445,1.4460000000000002,3.1953283665823244,3.5528838007181758,1.0693469170371805,11.725123227742596,260.48412088161865,19.133124629550025,10.775116552959776,162.80252714643655,22.041798484764684,2.14088,3.1938450250471098,3.5515246380931216,1.0688959064855335,11.72308189955986,163.11297440732355,15.946740048551936,10.740992337912296,162.7321764075198,22.040695191019434,0.04996399999999999,-7.4,-6.09,-2.53,-9.88,-7.06,-20.7,-9.74,-16.8,-23.5,1.12,2.94,5.31,2.41,11.5,57.6,11.2,11.8,47.8,10.8,1.8
853,ber,laufen,w,14.0,-0.040767300000000006,-0.008406480000000013,0.005826725000000004,0.4561172300000001,9.975924890000007,1.378414400000001,0.3155895800000001,0.36932669999999973,-0.2700022999999999,2.1340000000000003,1.6912344999999986,1.8841045200000004,0.9942446449999992,2.852480830000002,11.311142490000014,4.051486399999997,2.6028102200000007,10.172427099999991,4.286229220000004,2.1340000000000003,4.5806789208300005,4.928446951226399,1.3673531261760234,13.991569687236883,271.55012566657416,26.782791054880015,12.477663013393801,171.28301715439,33.7021272929666,4.630879999999999,4.579016948080711,4.928376282320409,1.3673191754517988,13.783526759734016,172.03104825565256,24.88276479675266,12.37806623038923,171.1466149430571,33.62922605096134,0.07692399999999999,-7.09,-7.26,-2.62,-11.6,-6.6,-19.2,-11.4,-16.3,-22.6,1.8,4.57,5.3,4.54,11.7,53.8,16.8,12.1,44.0,16.3,2.57
854,ber,laufen,w,15.0,-0.08597569999999999,0.0012118400000000174,0.012872980000000058,0.3757097897897898,10.053238938938941,0.8953514914914931,0.071626428,0.4537823600000007,-0.5301045500000006,1.538,1.9129795000000005,1.9465310399999993,1.00024918,3.125781021021018,11.256628528528523,4.140728468468465,2.8960227280000024,9.961801759999995,4.561183630000002,1.538,5.788047267470005,5.613459548480592,1.3793030303817972,16.64786948084864,258.4788855614313,32.98009599607568,15.08017637906476,157.0617480413737,43.479626040629704,2.50518,5.780655446479498,5.61345807992441,1.379137316767721,16.506711634704757,157.41127239803345,32.17844170275965,15.075046033876742,156.85582961112644,43.19861520669902,0.13973600000000003,-7.76,-6.95,-2.67,-11.7,-5.83,-27.5,-11.7,-15.5,-30.6,0.89,4.31,5.49,2.86,13.4,51.1,15.3,13.7,41.3,15.9,2.14
855,ber,laufen,w,16.0,-0.07852673600000001,0.03171898999999998,0.05553188000000007,0.35889833000000043,10.367041699000014,0.7455776500000006,0.2749129980000004,0.7344011999999994,-0.47296106999999943,2.0749999999999997,2.099833263999996,1.8320381900000007,0.9400163199999991,2.8445910699999972,11.320175499000014,4.1412465499999955,2.6150483980000008,9.6112768,4.71944087,2.0749999999999997,6.706471880019499,5.413662082714099,1.2450154534473992,14.314205570660503,256.169443787069,31.92943506567246,12.723139435422315,148.6005954363001,43.49453565824647,4.3401499999999995,6.700305431752687,5.412655988387479,1.241931663751066,14.185397559383706,148.69389019826428,31.373549033492964,12.64756227895299,148.06125031373875,43.27084348451095,0.03452500000000004,-7.48,-8.72,-2.2,-14.7,-5.15,-28.6,-14.1,-14.9,-32.2,1.92,4.84,6.29,3.52,11.1,51.6,17.4,11.2,41.8,18.4,2.43
856,ber,laufen,w,17.0,-0.08766783783783794,-0.041851331331331315,0.011833323323323286,0.5208642299999997,10.3627093,0.8240305999999983,0.13198125125125115,0.7325456456456456,-0.34102383383383367,1.813,2.0852446746746756,1.8932561961961953,1.0100419519519512,2.951236429999998,11.516423699999997,4.536883,2.733986116116111,10.324399499499494,4.9663861961961935,1.813,7.166845917433139,5.255988280179176,1.4158386666531522,15.594155458885702,278.91411984421023,40.686401860859995,13.842325336623512,172.14613346991982,52.91754272358289,3.360550000000001,7.159160267641973,5.254236746244966,1.4156986391122792,15.322855912792209,171.52837580790356,40.00737543112366,13.824906285941683,171.60951034696538,52.80124546834012,0.07358100000000004,-8.33,-6.26,-2.15,-11.6,-5.31,-35.7,-11.2,-15.1,-38.8,1.45,3.7,6.23,4.3,13.4,50.5,14.0,13.6,40.7,14.7,2.2
857,ber,laufen,w,18.0,-0.06982292199999998,0.019125159999999992,-0.016493979999999984,0.26485567567567553,10.161631131131125,1.162232252252251,-0.10143915299999985,0.5466788199999999,-0.25397656,1.8400000000000003,1.9152539180000008,1.947194959999999,0.9411960400000001,2.990489169169172,11.276790090090081,4.19522124124124,2.764731707,10.20290178,4.590272039999998,1.8400000000000003,5.833241029305211,5.679823393245598,1.2278347023189993,15.856274876365763,269.39708352105123,33.90325381315012,14.145907559613526,165.68014867149225,44.0320042167056,3.40494,5.828365788868587,5.67945762150057,1.227562650942759,15.786126347428157,166.13833627587778,32.552470004974836,14.135617657852158,165.38129093925562,43.96750012367613,0.019340000000000017,-7.42,-5.89,-2.39,-12.2,-5.91,-29.9,-12.0,-15.7,-32.9,1.68,3.48,6.39,3.49,14.7,50.7,16.5,15.4,40.9,16.9,2.14
858,ber,laufen,w,19.0,-0.06289063999999994,0.00971480000000005,0.022883979999999977,0.4958669609999991,9.985104690000002,1.1742639000000015,0.11185466000000029,0.3673642000000001,-0.27328272199999964,1.8530000000000002,1.7907393599999997,2.0207509999999997,1.008344780000001,3.083469638999997,11.210612890000002,4.248469100000003,2.870900579999996,10.076677,4.556742442,1.8530000000000002,5.231198116429602,5.99516968232,1.4414162848393997,17.025011710093015,263.6088039291563,35.00651671463001,15.278607976466004,163.61833344744,43.96450707188644,3.55413,5.227242883829995,5.99507530498096,1.4408926082987579,16.7791276670816,163.9064882588958,33.62762100778675,15.266096511502276,163.48337699199857,43.889823625742764,0.12052100000000002,-8.18,-6.12,-2.6,-14.3,-4.73,-32.1,-14.4,-14.3,-35.2,1.12,3.54,6.41,4.1,13.8,51.6,16.4,13.7,41.9,17.0,2.21
859,ber,laufen,w,20.0,-0.08424095095095077,-0.009442382382382338,-0.05529413413413417,0.638083099999999,9.786080000000014,2.208303900000001,0.24902458458458435,0.2385608008008008,0.2800022122122117,2.157,1.133206116116116,1.600729389389388,0.8969691891891892,2.8919881600000017,11.554820000000003,3.7160166999999995,2.761674514514511,10.107872312312308,3.6035924024024015,2.157,2.0857078551980957,3.437681313154153,1.1919741691973986,13.786351047794604,252.31246119738,21.650341860909965,12.418495143900504,156.85843842221183,21.52932568143194,4.663349999999999,2.078611317380981,3.437592154569097,1.1889167279277555,13.379201005288987,156.54509943097997,16.773735746154802,12.356481900172962,156.80152716653336,21.450924442588168,0.010700999999999985,-4.86,-5.4,-3.03,-8.27,-7.82,-11.3,-8.48,-17.6,-14.7,2.02,2.63,4.72,3.71,11.9,47.1,16.0,11.3,37.3,15.4,2.28
860,ber,laufen,w,21.0,-0.07817081580000004,0.08251522,-0.00986762000000002,0.5682975300000003,9.669118100000004,2.6103949199999983,0.19749920000000004,0.18055770000000004,0.2640513200000001,2.1349999999999993,0.9797886641999993,1.55074542,0.844268999999999,2.928785529999998,11.320311099999996,3.606554080000002,2.8028711999999976,9.902962299999988,3.344427719999996,2.1349999999999993,1.563222060094229,3.305404619346998,1.0625142835801997,14.767480245006908,238.9478370459901,21.714414538286427,13.547523330899994,145.75557981309024,18.70054691535138,4.56949,1.5571113836513952,3.2985958578153496,1.0624169136557347,14.444518162402806,145.45599221424246,14.90025289992457,13.508517396899364,145.7229787300608,18.630823815757672,0.011265000000000015,-3.89,-5.06,-3.17,-9.76,-7.56,-7.37,-9.81,-17.3,-10.7,1.97,2.87,4.91,2.26,15.4,46.9,15.8,14.8,37.3,14.6,2.35
861,ber,laufen,w,22.0,-0.020106080000000023,0.1885788269999999,0.031103200000000015,0.13489259259259223,9.728999759759764,1.598953093093094,-0.059755569999999765,0.13169598000000013,-0.004181245000000077,2.173,1.0823905200000026,1.5984834669999994,0.7059217999999997,2.61298942942943,10.723765885885896,2.962681001001003,2.5649878299999953,8.029886580000005,3.1538233550000006,2.173,2.1398462796360027,4.041322017338035,0.8167843638617996,11.999367752667668,201.54220813315325,15.947152948694507,11.680822096988898,106.29336423734439,17.29749536013002,4.828529999999999,2.139442025183033,4.005760043345334,0.8158169548115598,11.981171741131318,106.88877180774752,13.390501954782515,11.677251368842859,106.27602040619632,17.297477877320254,0.10660100000000002,-5.22,-8.98,-3.03,-12.5,-6.02,-10.5,-12.9,-15.6,-12.7,1.71,6.8,4.65,3.52,14.4,47.1,13.0,14.4,37.4,12.5,2.73
862,ber,laufen,w,23.0,-0.014474080080080047,0.0922025785785786,0.017261355455455436,1.2190942069999982,9.68885000000001,0.9984165599999996,-0.13285175175175176,0.12205341941941948,-0.2951235135135138,0.18172000000000002,0.36755981781781816,0.49097226826826884,0.2538954595595598,1.5633565669999974,9.68885000000001,1.4052984599999983,0.7432052852852843,1.070133345345344,1.0702242342342343,0.18172000000000002,0.2950777960273268,0.572449764829685,0.14169915384460838,3.3224539500263033,96.56300369999997,3.1841614991578,1.0343222518454454,2.673426711368242,2.5710207100863856,0.058206244,0.29486829703316275,0.5639484493331476,0.1414011994524487,1.836263264485346,2.6891893774999995,2.187325871875566,1.0166726639019366,2.6585296741762683,2.483922821857825,0.0251840856,-2.34,-2.43,-2.18,-4.67,5.45,-12.3,-4.53,-3.86,-14.0,0.0153,2.16,3.87,1.54,5.01,17.7,5.79,2.35,8.01,4.91,0.503
863,ber,laufen,w,24.0,-0.06271674299999995,-0.01094368999999999,0.0013003540000000023,0.49300290000000063,10.122915599999994,0.7495568899999998,0.10708640999999985,0.47468462000000017,-0.31772942999999965,1.2632,1.1999645569999988,1.1792576299999993,0.5444801059999997,2.1124575000000005,10.864711200000004,2.6396082900000004,2.015087189999999,6.371989619999999,3.014963569999998,1.2632,2.801053096843905,2.879291433582895,0.6411501266905959,8.639757540950008,186.14741072600012,16.598311670226106,8.077403466744094,83.82634572453239,21.045520814698495,1.957588,2.7971197069913742,2.879171669232084,0.6411484357700715,8.396705681541583,83.67399048127666,16.03647613887962,8.065935967537415,83.60102023606787,20.944568824010396,0.3619137600000001,-5.92,-6.15,-2.44,-8.73,-7.41,-22.5,-9.43,-17.2,-25.7,0.503,3.63,4.93,3.94,10.4,44.2,13.7,9.74,34.6,13.7,2.2
864,ber,laufen,w,25.0,-0.044627379000000036,0.022976949999999934,0.020496587999999993,0.5117535535535526,10.175516296296296,0.7685576476476473,-0.08419384499999992,0.5747222500000003,-0.6136859,2.245,1.9880997790000012,2.0253056899999993,0.9307039680000014,3.3681479479479433,11.459158738738743,4.16684191191191,3.2711669550000013,10.217375950000001,4.8261497,2.245,6.210867352807644,6.193325292517898,1.3377874122979057,18.394682722822843,258.9970721382548,36.9219205692417,18.12377353521072,155.5083481994225,48.37496272855001,5.05611,6.208875749851227,6.192797352286596,1.3373673021782624,18.132791023248114,155.45594024206315,36.331239711483995,18.116684931674886,155.1780425347775,47.99835234469116,0.016085,-8.21,-8.09,-2.51,-12.0,-9.2,-34.7,-12.2,-18.9,-37.4,2.06,3.67,6.77,4.04,11.2,46.2,16.5,10.5,36.4,16.9,2.43
865,ber,laufen,w,26.0,-0.114898998998999,0.018287177177177195,0.09932872872872872,0.1634508800000002,10.530773599999998,0.619677329999999,-0.227035814814815,0.9381934734734729,-0.817392862862863,2.159,2.126196896896897,2.301901691691689,0.9527400800800798,3.507125460000002,11.473272400000006,4.425025730000003,3.399834533533534,10.232970290290284,5.127875205205209,2.159,7.068200533543543,8.50067610064174,1.3512473750528524,21.752504269624595,270.10068328925996,39.70997363237164,21.130139840709653,159.71513317289134,53.16241099206861,4.67527,7.054998753572578,8.500341679792633,1.3413811787019871,21.72578807945186,159.20349067480328,39.325973639055796,21.078594579501036,158.83492617922295,52.49427989980946,0.013989000000000012,-8.8,-8.36,-3.82,-13.9,-5.8,-31.7,-13.8,-15.6,-34.8,1.92,3.69,8.24,3.62,16.7,56.0,14.6,15.2,46.3,15.7,2.31
866,ber,laufen,w,27.0,-0.08940600000000001,-0.051894037,0.0504027399999999,0.3119203200000001,10.386943220000003,0.7036275099999996,-0.20906262000000006,0.8071667000000002,-0.8460482199999992,2.044,2.1665108,2.1590053030000003,0.9388504,3.186251559999999,11.475413980000008,4.481317690000006,3.0186555599999947,10.285427099999989,5.086743500000002,2.044,7.226795411499998,7.6644766116139404,1.2868616027549986,18.1637585064424,273.34162958168145,39.371206671626105,17.122113071293388,165.52068418587015,52.74510402963335,4.23292,7.218801978664012,7.661783620537794,1.2843211665554934,18.066464220413486,165.45304012617726,38.87611499879734,17.07840589221214,164.8691661042812,52.02930643906823,0.05498400000000001,-7.94,-8.8,-2.95,-13.2,-5.51,-24.3,-13.3,-15.0,-27.9,1.73,4.07,7.55,4.71,13.3,49.2,16.0,13.5,39.5,16.1,2.29
867,ber,laufen,w,28.0,-0.07261739999999998,0.007533191000000045,0.10190419299999992,0.15807210210210212,10.142607287287275,0.5482072772772778,-0.40545825999999974,0.5753169000000008,-0.9970065599999997,1.918,2.1587655999999993,2.187814471000002,0.8848585469999999,3.2429916216216235,11.122528008008006,4.285377227227229,3.081185059999999,10.118364100000028,4.991603039999993,1.918,7.111170978839997,8.167323991089768,1.177195214695649,19.603041228603512,261.29577545273094,37.210638840895584,18.534185423760817,157.9136420258301,50.55745203797365,3.68174,7.105897692057244,8.167267242123113,1.1668107501446676,19.578054439140494,158.42329286859774,36.9101076220359,18.36978902315856,157.5826524904042,49.563429957290566,0.0030159999999999952,-8.75,-8.96,-2.75,-18.2,-4.15,-29.6,-18.2,-13.7,-33.0,1.82,4.53,8.81,3.6,14.5,48.7,17.5,14.3,38.9,17.9,1.98
868,ber,laufen,w,29.0,-0.08165995995996003,-0.0032030377377377487,0.07361783283283288,-0.10334335799999994,10.573139500000002,0.4417546,-0.41634142142142144,1.0010208208208207,-0.9846924024024035,1.594,2.2921948948948923,2.154754048748751,0.8776626076076071,3.128974818000001,11.424279899999974,4.277814200000002,3.0525676476476495,10.158538738738729,5.082352662662667,1.594,7.75564824337337,7.933604651737606,1.1302367570720966,18.57784073343882,270.41298290707,36.080820416094355,18.179771125660043,158.76466329409416,50.76034233912958,2.5962599999999996,7.748979894312709,7.933594392286856,1.1248171717610924,18.567160883796063,158.62170402060997,35.88567328947322,18.006430946468853,157.7626206103775,49.79072321178064,0.05542400000000003,-8.3,-9.09,-3.02,-13.6,-4.19,-26.7,-13.5,-13.6,-30.0,1.33,4.48,8.02,3.16,14.5,48.2,16.2,13.6,38.5,17.3,1.96
869,ber,laufen,w,30.0,-0.053649300000000136,-0.038017770000000006,0.05766415999999998,0.0017268800000000075,10.349203000000005,0.4941152999999997,-0.39577849000000015,0.6993633000000001,-0.6939619000000001,1.796,2.2768608999999973,2.217002009999998,0.8492941800000001,2.9004056399999985,11.219614600000009,4.330679899999996,2.7443762899999964,10.059113500000002,5.097780499999994,1.796,7.79795529751,8.175203201376503,1.0974062534852,15.345036424120988,255.12058104564017,38.24724810941005,14.511016939286096,147.9786559406702,52.515029883490044,3.28904,7.795077050119512,8.17375785054074,1.0940810981366942,15.345033442006473,148.01457831043103,38.00309817971589,14.354376326139393,147.48954691528317,52.03344676483842,0.06342400000000002,-8.58,-10.3,-2.37,-13.4,-5.5,-35.6,-13.4,-15.0,-38.5,1.52,3.73,9.59,3.71,11.0,47.2,15.5,10.9,37.5,16.4,2.16
870,ber,laufen,w,31.0,-0.10618569999999987,-0.027990670000000054,0.011058840000000009,0.07848208208208193,10.437715145145145,0.5344266866866859,-0.32831095999999993,0.8548597999999998,-0.8021331600000007,1.634,2.171824099999998,2.0961000700000008,0.8679315400000002,3.1361147147147164,11.22150553553553,4.140749469469469,2.999280039999999,9.923367599999999,4.898231040000004,1.634,7.0846014442100005,7.0257173442821115,1.1280272055518001,18.154819090290292,256.4407157272525,34.7216578393483,17.253383950614403,147.83674481320003,48.1205661237736,2.70136,7.073326041325495,7.024933866675066,1.1279049076096526,18.148659653082362,147.49481827605968,34.436045955905485,17.1455958641583,147.1059595355437,47.47714851740198,0.031403999999999994,-8.07,-6.72,-2.53,-13.2,-3.11,-28.2,-12.9,-12.8,-31.1,1.39,4.12,9.87,3.81,12.8,46.8,16.3,12.9,37.2,17.3,1.94
