"Time (s)";"Latitude (°)";"Longitude (°)";"Height (m)";"Velocity (m/s)";"Direction (°)";"Horizontal Accuracy (m)";"Vertical Accuracy (m)"
2.355958721E2;5.093441261E1;7.408628444E0;2.797542986E2;1.150164127E0;1.170961685E2;3.912463379E1;0.000000000E0
2.366012643E2;5.093440921E1;7.408631889E0;2.792221247E2;1.188380599E0;9.650222015E1;4.034652710E1;0.000000000E0
2.376085091E2;5.093440600E1;7.408636020E0;2.793529146E2;1.250601649E0;5.109894562E1;4.239528275E1;0.000000000E0
2.386081731E2;5.093440318E1;7.408640753E0;2.794061597E2;1.080506325E0;5.217671204E1;4.423793411E1;0.000000000E0
2.396252221E2;5.093440097E1;7.408646718E0;2.790608151E2;9.668246508E-1;1.258413696E1;4.523958206E1;0.000000000E0
2.406025653E2;5.093439930E1;7.408653975E0;2.791685958E2;1.084457517E0;3.297676697E2;4.581140137E1;0.000000000E0
2.416332987E2;5.093439829E1;7.408661536E0;2.786675822E2;1.157851458E0;3.053153381E2;4.419697952E1;0.000000000E0
2.426118159E2;5.093439799E1;7.408668482E0;2.774586236E2;1.213810802E0;2.980114136E2;4.353940201E1;0.000000000E0
2.436016586E2;5.093439914E1;7.408676220E0;2.797567778E2;1.052139640E0;3.022101135E2;4.094495773E1;0.000000000E0
2.445997455E2;5.093440150E1;7.408683061E0;2.818854706E2;9.364278316E-1;2.282700958E2;4.763881683E1;0.000000000E0
2.455972252E2;5.093440137E1;7.408686024E0;2.830976572E2;1.040635705E0;1.646799622E2;4.121036911E1;0.000000000E0
2.466056940E2;5.093440138E1;7.408688246E0;2.833226925E2;1.110152960E0;1.282231445E2;4.293227386E1;0.000000000E0
2.476382461E2;5.093440178E1;7.408689960E0;2.839290765E2;1.188282847E0;9.280021667E1;5.120674896E1;0.000000000E0
2.486089737E2;5.093440254E1;7.408691683E0;2.843807981E2;1.047052622E0;9.069405365E1;5.280389404E1;0.000000000E0
2.496022023E2;5.093440321E1;7.408693578E0;2.848517759E2;9.392102957E-1;3.439792252E1;4.943889618E1;0.000000000E0
2.505962091E2;5.093440362E1;7.408695930E0;2.853528434E2;1.088084340E0;3.396826782E2;5.625118256E1;0.000000000E0
2.515968752E2;5.093440420E1;7.408697965E0;2.857167958E2;9.903025031E-1;3.402090149E2;5.816750336E1;0.000000000E0
2.525997810E2;5.093440478E1;7.408699697E0;2.861891774E2;8.801680803E-1;3.034520264E2;6.011013412E1;0.000000000E0
2.536032862E2;5.093440539E1;7.408701310E0;2.865700675E2;8.023278117E-1;3.047611694E2;6.235804749E1;0.000000000E0
2.546018981E2;5.093440630E1;7.408703101E0;2.869099423E2;9.205836654E-1;2.114666138E2;6.156277466E1;0.000000000E0
2.556072539E2;5.093440684E1;7.408704240E0;2.872566528E2;1.237597466E0;1.499465637E2;6.258297729E1;0.000000000E0
2.566411096E2;5.093440693E1;7.408704253E0;2.876525881E2;1.101209044E0;1.543334351E2;6.983296967E1;0.000000000E0
2.576000612E2;5.093440649E1;7.408703264E0;2.879973449E2;9.666190147E-1;1.586755676E2;7.296389771E1;0.000000000E0
2.586152304E2;5.093440559E1;7.408700830E0;2.881839597E2;1.093339920E0;1.653190308E2;7.529721069E1;0.000000000E0
2.596014138E2;5.093440443E1;7.408696943E0;2.883443298E2;1.288594604E0;1.715184937E2;7.973948669E1;0.000000000E0
2.606413836E2;5.093440422E1;7.408696255E0;0.000000000E0;1.708292007E0;2.593013306E2;1.610097656E2;0.000000000E0
2.616323721E2;5.093440418E1;7.408696118E0;0.000000000E0;1.700152755E0;2.593013306E2;1.871020508E2;0.000000000E0
2.626225445E2;5.093440418E1;7.408696090E0;0.000000000E0;1.376179695E0;3.040824585E2;2.009253845E2;0.000000000E0
2.636175330E2;5.093440418E1;7.408696084E0;0.000000000E0;1.349902391E0;3.270583496E2;2.172171936E2;0.000000000E0
2.646268466E2;5.093440417E1;7.408696083E0;0.000000000E0;1.350445151E0;8.231887817E0;2.160916138E2;0.000000000E0
2.656338872E2;5.093440015E1;7.408694724E0;2.805273677E2;1.417440653E0;4.946604919E1;1.900000000E1;0.000000000E0
2.666168716E2;5.093439714E1;7.408693329E0;2.787252390E2;1.504414320E0;8.702666473E1;1.900000000E1;0.000000000E0
2.676171403E2;5.093439742E1;7.408693818E0;2.645237012E2;1.555911779E0;9.496562958E1;1.900000000E1;0.000000000E0
2.685999002E2;5.093440080E1;7.408695598E0;2.548445986E2;1.567185283E0;9.281420898E1;5.415675735E1;0.000000000E0
2.695939794E2;5.093440419E1;7.408698560E0;2.595578904E2;1.604736686E0;1.089267426E2;8.292627716E1;0.000000000E0
2.705981810E2;5.093439912E1;7.408695834E0;2.447348542E2;1.652139306E0;1.482118835E2;7.058360291E1;0.000000000E0
2.715997757E2;5.093439537E1;7.408692494E0;2.461783003E2;1.920236945E0;2.195740967E2;6.945619965E1;0.000000000E0
2.725978414E2;5.093439126E1;7.408692866E0;2.484114162E2;2.119836807E0;2.513504028E2;6.577580261E1;0.000000000E0
2.735930721E2;5.093438461E1;7.408692704E0;2.481536527E2;1.743842840E0;2.544686890E2;5.674208450E1;0.000000000E0
2.745972992E2;5.093437519E1;7.408698017E0;2.502116765E2;1.470519185E0;2.798504028E2;5.139380646E1;0.000000000E0
2.756060648E2;5.093436363E1;7.408703983E0;2.542028321E2;1.461319327E0;3.298335876E2;4.479039764E1;0.000000000E0
2.766190971E2;5.093435142E1;7.408708091E0;2.514142634E2;1.212082624E0;3.264024658E2;5.402817917E1;0.000000000E0
2.776052086E2;5.093434057E1;7.408712021E0;2.492830155E2;1.052068710E0;5.890396118E1;4.800805283E1;0.000000000E0
2.786122403E2;5.093433169E1;7.408716147E0;2.476852489E2;1.137664080E0;7.059942627E1;4.693233109E1;0.000000000E0
2.796012429E2;5.093432389E1;7.408719367E0;2.461225800E2;1.181522489E0;3.438963699E1;4.742789078E1;0.000000000E0
2.806012716E2;5.093431633E1;7.408722149E0;2.454055844E2;1.213816524E0;3.497142944E2;4.932252121E1;0.000000000E0
2.815974783E2;5.093430896E1;7.408722259E0;2.451272505E2;1.035651207E0;3.503287659E2;4.934515381E1;0.000000000E0
2.826019653E2;5.093430244E1;7.408721161E0;2.431868095E2;9.060392976E-1;3.110994873E2;5.033718109E1;0.000000000E0
2.836170028E2;5.093429799E1;7.408717541E0;2.389968010E2;1.027825594E0;2.698143311E2;4.986017990E1;0.000000000E0
2.846061408E2;5.093429897E1;7.408713769E0;2.363374423E2;1.135712028E0;2.572492065E2;4.673384094E1;0.000000000E0
2.856032945E2;5.093430439E1;7.408708484E0;2.358250043E2;1.226380467E0;2.308007660E2;5.298973083E1;0.000000000E0
2.865936934E2;5.093430943E1;7.408701930E0;2.307779595E2;1.294780254E0;1.601517639E2;5.116339874E1;0.000000000E0
2.876070653E2;5.093431279E1;7.408694043E0;2.292104656E2;1.130713463E0;1.665429382E2;4.473255539E1;0.000000000E0
2.885981872E2;5.093431306E1;7.408687592E0;2.267758081E2;9.692382216E-1;1.038966064E2;4.555697632E1;0.000000000E0
2.895930211E2;5.093431327E1;7.408681364E0;2.250313970E2;1.067342997E0;7.917669678E1;5.497169495E1;0.000000000E0
2.906070414E2;5.093431379E1;7.408674358E0;2.235571285E2;1.183652282E0;3.280626297E1;5.752811050E1;0.000000000E0
2.915949341E2;5.093431451E1;7.408665628E0;2.219492860E2;1.340934277E0;3.530758972E2;6.134323502E1;0.000000000E0
2.926237877E2;5.093431531E1;7.408654955E0;2.204552754E2;1.491435885E0;3.121936646E2;6.430351257E1;0.000000000E0
2.936005325E2;5.093431613E1;7.408642856E0;2.191055528E2;1.534218073E0;2.765802612E2;6.754374695E1;0.000000000E0
2.945949023E2;5.093431747E1;7.408628306E0;2.184576149E2;1.544433236E0;2.620719604E2;7.114313507E1;0.000000000E0
2.956066955E2;5.093432009E1;7.408615405E0;2.173012555E2;1.562965751E0;2.472591705E2;7.558625031E1;0.000000000E0
2.965950966E2;5.093432406E1;7.408603272E0;2.162309271E2;1.566105485E0;1.762060394E2;7.967974091E1;0.000000000E0
2.975952877E2;5.093432767E1;7.408590312E0;2.150337370E2;1.335433006E0;1.835870972E2;8.388620758E1;0.000000000E0
2.985985711E2;5.093432889E1;7.408581965E0;2.138789592E2;1.161504149E0;1.137773438E2;9.028114319E1;0.000000000E0
2.995960820E2;5.093433021E1;7.408574582E0;2.127413013E2;1.029695749E0;1.122452393E2;9.444877625E1;0.000000000E0
3.005955346E2;5.093433215E1;7.408567016E0;2.116843637E2;8.015868068E-1;9.950818634E1;9.674080658E1;0.000000000E0
3.016037783E2;5.093433286E1;7.408553615E0;2.103461773E2;8.161119819E-1;1.381516724E2;1.015843735E2;0.000000000E0
3.026012966E2;5.093433422E1;7.408537771E0;2.093985271E2;9.035103917E-1;1.869978943E2;1.009549942E2;0.000000000E0
3.035968690E2;5.093433580E1;7.408525069E0;2.080786524E2;9.776257277E-1;2.334023285E2;1.081943207E2;0.000000000E0
3.045969924E2;5.093433915E1;7.408509785E0;2.073594296E2;8.464914560E-1;2.415521393E2;1.023804321E2;0.000000000E0
3.055933768E2;5.093434330E1;7.408493882E0;2.064048876E2;7.651035190E-1;2.873936462E2;1.021520920E2;0.000000000E0
3.066078695E2;5.093434616E1;7.408483001E0;2.042936476E2;9.060353041E-1;3.179565735E2;9.507682800E1;0.000000000E0
3.076048789E2;5.093434810E1;7.408477769E0;2.061117391E2;8.229534030E-1;3.176873779E2;8.075156403E1;0.000000000E0
3.086264247E2;5.093434970E1;7.408475313E0;2.105936008E2;7.532270551E-1;7.113647461E-1;6.674256897E1;0.000000000E0
3.096043544E2;5.093435244E1;7.408472353E0;2.134445293E2;8.802098036E-1;9.451516724E1;5.844614410E1;0.000000000E0
3.106349575E2;5.093436078E1;7.408463194E0;2.177009588E2;7.830409408E-1;9.967584991E1;4.900000095E0;0.000000000E0
3.115978830E2;5.093437773E1;7.408444022E0;2.141079536E2;6.844087243E-1;1.502212067E2;6.194845200E1;0.000000000E0
3.126065596E2;5.093440211E1;7.408418626E0;2.192806517E2;7.538746595E-1;1.800821228E2;5.371662521E1;0.000000000E0
3.136018835E2;5.093442410E1;7.408399063E0;2.224366794E2;6.147743464E-1;1.859720459E2;5.282580566E1;0.000000000E0
3.145989096E2;5.093443352E1;7.408391797E0;2.249773811E2;5.858902931E-1;2.409489746E2;5.212227249E1;0.000000000E0
3.156028190E2;5.093443997E1;7.408387930E0;2.267224209E2;7.574327588E-1;2.836911926E2;5.173505783E1;0.000000000E0
3.165978726E2;5.093444554E1;7.408385209E0;2.288108117E2;9.541807175E-1;3.236685791E2;5.154048157E1;0.000000000E0
3.175981643E2;5.093445005E1;7.408383396E0;2.352140194E2;1.139075756E0;3.522069702E2;4.924467850E1;0.000000000E0
3.186058809E2;5.093445363E1;7.408383704E0;2.409340575E2;1.267910361E0;3.550083008E2;4.760155487E1;0.000000000E0
3.195950221E2;5.093445597E1;7.408382852E0;2.491430772E2;1.323803544E0;5.985549164E1;4.341051102E1;0.000000000E0
3.205997143E2;5.093445770E1;7.408384087E0;2.588841075E2;1.116769671E0;5.505961227E1;4.078321838E1;0.000000000E0
3.215960497E2;5.093445759E1;7.408390226E0;2.615756929E2;8.822340965E-1;1.565081940E2;4.179124832E1;0.000000000E0
3.226023783E2;5.093445669E1;7.408397684E0;2.654303925E2;9.191209078E-1;1.563887177E2;4.045720291E1;0.000000000E0
3.235995179E2;5.093445501E1;7.408405080E0;2.681347612E2;1.052443147E0;1.320207825E2;4.145851898E1;0.000000000E0
3.245977351E2;5.093445307E1;7.408412692E0;2.700023372E2;9.543049335E-1;1.355033417E2;4.203240967E1;0.000000000E0
3.256448117E2;5.093445384E1;7.408421463E0;2.702885272E2;8.850666881E-1;7.811288452E1;4.928748703E1;0.000000000E0
3.265981247E2;5.093445434E1;7.408429581E0;2.705559487E2;1.034417629E0;3.501035690E1;4.210423279E1;0.000000000E0
3.276104684E2;5.093445343E1;7.408437593E0;2.709428135E2;1.135825872E0;6.346817017E-1;4.201902390E1;0.000000000E0
3.285985492E2;5.093445253E1;7.408446413E0;2.720321619E2;1.212080240E0;3.442490234E2;3.808567810E1;0.000000000E0
3.296016669E2;5.093445290E1;7.408455863E0;2.694420385E2;1.074139237E0;3.466842346E2;3.689717102E1;0.000000000E0
3.306079820E2;5.093445369E1;7.408466700E0;2.688543563E2;9.746420383E-1;3.226815186E2;3.593648148E1;0.000000000E0
3.316267112E2;5.093445490E1;7.408477539E0;2.688088808E2;1.108548760E0;2.494077606E2;3.538920593E1;0.000000000E0
3.325979487E2;5.093445788E1;7.408487411E0;2.693288083E2;1.156666160E0;2.063254395E2;4.336531830E1;0.000000000E0
3.335962018E2;5.093446273E1;7.408494996E0;2.703723306E2;9.695603848E-1;2.193640442E2;4.433241653E1;0.000000000E0
3.345973169E2;5.093446806E1;7.408499287E0;2.709144826E2;8.714606166E-1;2.021909332E2;4.139842606E1;0.000000000E0
3.355959877E2;5.093447280E1;7.408510752E0;2.721122688E2;9.969767332E-1;1.493947296E2;4.311806870E1;0.000000000E0
3.365953903E2;5.093447942E1;7.408522080E0;2.730655822E2;1.077207923E0;9.283156586E1;4.570700073E1;0.000000000E0
3.375982289E2;5.093448750E1;7.408532259E0;2.740769739E2;9.432819486E-1;8.321362305E1;4.834883499E1;0.000000000E0
3.385971658E2;5.093449757E1;7.408542723E0;2.750326746E2;8.647488952E-1;3.228253174E1;5.162471771E1;0.000000000E0
3.395967700E2;5.093450666E1;7.408551389E0;2.759116533E2;1.013952255E0;3.594804688E2;5.593480682E1;0.000000000E0
3.406007710E2;5.093451560E1;7.408559884E0;2.765995308E2;1.141636252E0;3.520668335E2;6.473752594E1;0.000000000E0
3.416201507E2;5.093452429E1;7.408568955E0;2.774522024E2;1.245047450E0;3.333448486E2;7.294695282E1;0.000000000E0
3.426006299E2;5.093453348E1;7.408578382E0;2.783202556E2;1.379917979E0;2.620853882E2;7.500598907E1;0.000000000E0
3.436028507E2;5.093454376E1;7.408587026E0;2.790941035E2;1.259945869E0;2.725828857E2;7.965599823E1;0.000000000E0
3.445922622E2;5.093454807E1;7.408592002E0;2.799245832E2;1.042855144E0;1.957536163E2;8.421694946E1;0.000000000E0
3.456004934E2;5.093454989E1;7.408597037E0;2.806907884E2;1.060337424E0;1.923007812E2;8.352045441E1;0.000000000E0
3.465975361E2;5.093455115E1;7.408602955E0;2.814773471E2;9.008594751E-1;1.867753296E2;8.872672272E1;0.000000000E0
3.476026721E2;5.093455655E1;7.408604989E0;2.823014830E2;7.878668904E-1;2.214434052E2;1.210207214E2;0.000000000E0
3.486491377E2;5.093455759E1;7.408605194E0;0.000000000E0;9.637991190E-1;2.677532349E2;1.439928894E2;0.000000000E0
3.496262658E2;5.093455780E1;7.408605235E0;0.000000000E0;1.402997136E0;3.247804260E2;1.519385681E2;0.000000000E0
3.506510539E2;5.093455784E1;7.408605243E0;0.000000000E0;1.487811685E0;3.247804260E2;1.662796326E2;0.000000000E0
3.516445393E2;5.093455785E1;7.408605245E0;0.000000000E0;1.250341415E0;5.464843750E0;1.718519135E2;0.000000000E0
3.526472132E2;5.093455785E1;7.408605245E0;0.000000000E0;1.276820540E0;2.703966904E1;1.756061096E2;0.000000000E0
3.536383257E2;5.093455785E1;7.408605245E0;0.000000000E0;1.312208176E0;4.976560974E1;1.782350159E2;0.000000000E0
3.546236106E2;5.093455729E1;7.408602983E0;2.797202478E2;1.373906255E0;1.031835938E2;4.664395905E1;0.000000000E0
3.556299627E2;5.093455717E1;7.408602531E0;0.000000000E0;1.191024184E0;1.031835938E2;1.340562897E2;0.000000000E0
3.566396460E2;5.093455715E1;7.408602440E0;0.000000000E0;1.014203668E0;1.631531982E2;1.339764099E2;0.000000000E0
3.576222757E2;5.093455715E1;7.408602422E0;0.000000000E0;1.095445514E0;1.935764160E2;1.377682800E2;0.000000000E0
3.586311789E2;5.093455715E1;7.408602418E0;0.000000000E0;1.236786246E0;2.104672699E2;1.469666138E2;0.000000000E0
3.596260434E2;5.093455715E1;7.408602418E0;0.000000000E0;1.361844301E0;2.335521545E2;1.631119537E2;0.000000000E0
3.606613127E2;5.093455715E1;7.408602417E0;0.000000000E0;1.428077221E0;2.659669800E2;1.850277557E2;0.000000000E0
3.616184382E2;5.093455715E1;7.408602417E0;0.000000000E0;1.713859200E0;3.376677856E2;1.961590881E2;0.000000000E0
3.626466205E2;5.093455715E1;7.408602417E0;0.000000000E0;1.670256019E0;3.376677856E2;2.184849243E2;0.000000000E0
3.636400512E2;5.093455715E1;7.408602417E0;0.000000000E0;1.419339299E0;4.174163818E0;2.375585785E2;0.000000000E0
3.646324585E2;5.093455715E1;7.408602417E0;0.000000000E0;1.429604650E0;2.091614532E1;2.600019226E2;0.000000000E0
3.656397809E2;5.093455715E1;7.408602417E0;0.000000000E0;1.371522903E0;8.559253693E1;2.586451111E2;0.000000000E0
3.666347981E2;5.093455715E1;7.408602417E0;0.000000000E0;1.144958735E0;8.559253693E1;2.659142761E2;0.000000000E0
3.676388549E2;5.093455715E1;7.408602417E0;0.000000000E0;8.930345774E-1;1.830936584E2;2.622412415E2;0.000000000E0
3.686406710E2;5.093455715E1;7.408602417E0;0.000000000E0;9.141039252E-1;1.775618286E2;2.634976501E2;0.000000000E0
3.696396632E2;5.093455715E1;7.408602417E0;0.000000000E0;8.372890353E-1;1.775618286E2;2.709210815E2;0.000000000E0
3.706369986E2;5.093455715E1;7.408602417E0;0.000000000E0;7.995510101E-1;1.387184296E2;2.826274719E2;0.000000000E0
3.716386294E2;5.093455715E1;7.408602417E0;0.000000000E0;9.613075256E-1;8.249867249E1;2.997198181E2;0.000000000E0
3.726426851E2;5.093455715E1;7.408602417E0;0.000000000E0;1.089100361E0;3.408662415E1;3.221369629E2;0.000000000E0
3.736047997E2;5.093455362E1;7.408605165E0;2.804345647E2;1.198053718E0;1.082360840E1;2.853795242E1;0.000000000E0
3.746365153E2;5.093455022E1;7.408607302E0;2.810652639E2;1.045136571E0;1.251980591E1;3.337260056E1;0.000000000E0
3.756381856E2;5.093454969E1;7.408607619E0;0.000000000E0;9.693481922E-1;3.209777832E0;4.078061829E2;0.000000000E0
3.766328898E2;5.093454958E1;7.408607683E0;0.000000000E0;1.121594191E0;2.985090942E2;4.344642029E2;0.000000000E0
3.776311794E2;5.093454956E1;7.408607695E0;0.000000000E0;9.904137850E-1;2.985090942E2;4.692266235E2;0.000000000E0
3.786407804E2;5.093454955E1;7.408607698E0;0.000000000E0;8.797299862E-1;2.190553894E2;4.710446472E2;0.000000000E0
3.796326236E2;5.093454955E1;7.408607699E0;0.000000000E0;9.891445041E-1;1.819762878E2;4.689499512E2;0.000000000E0
3.806157518E2;5.093454955E1;7.408607699E0;0.000000000E0;1.079698920E0;1.502412109E2;4.738697815E2;0.000000000E0
3.816425523E2;5.093454955E1;7.408607699E0;0.000000000E0;1.148646712E0;1.034962921E2;4.967591248E2;0.000000000E0
3.826598085E2;5.093454955E1;7.408607699E0;0.000000000E0;9.965056181E-1;1.034962921E2;5.282777100E2;0.000000000E0
3.836621330E2;5.093454955E1;7.408607699E0;0.000000000E0;8.921164274E-1;6.339275360E1;5.719542847E2;0.000000000E0
3.846337341E2;5.093454955E1;7.408607699E0;0.000000000E0;1.010279179E0;2.526403046E1;6.235509033E2;0.000000000E0
3.856548367E2;5.093454955E1;7.408607699E0;0.000000000E0;1.095548749E0;1.107901764E1;6.838440552E2;0.000000000E0
3.866322908E2;5.093454955E1;7.408607699E0;0.000000000E0;1.164406896E0;3.544627991E2;7.516408081E2;0.000000000E0
3.876285372E2;5.093454955E1;7.408607699E0;0.000000000E0;1.246802807E0;2.993732910E2;7.931876221E2;0.000000000E0
3.886251351E2;5.093454955E1;7.408607699E0;0.000000000E0;1.104075313E0;2.993732910E2;8.458167725E2;0.000000000E0
3.896201268E2;5.093454955E1;7.408607699E0;0.000000000E0;9.969773293E-1;1.969944458E2;8.437983398E2;0.000000000E0
3.906214101E2;5.093454955E1;7.408607699E0;0.000000000E0;1.106870532E0;1.803859406E2;8.467761230E2;0.000000000E0
3.916643502E2;5.093454955E1;7.408607699E0;0.000000000E0;1.191421032E0;1.985809326E2;8.572399902E2;0.000000000E0
3.926070742E2;5.093454955E1;7.408607699E0;0.000000000E0;1.351008654E0;2.254596863E2;8.811840210E2;0.000000000E0
3.936358481E2;5.093454955E1;7.408607699E0;0.000000000E0;1.468451738E0;2.535862732E2;9.276409302E2;0.000000000E0
3.946290351E2;5.093454955E1;7.408607699E0;0.000000000E0;1.516422629E0;2.919171143E2;1.001730652E3;0.000000000E0
3.956362205E2;5.093454955E1;7.408607699E0;0.000000000E0;1.520967245E0;3.373065186E2;1.091614136E3;0.000000000E0
3.966327226E2;5.093454955E1;7.408607699E0;0.000000000E0;1.546735168E0;4.307403564E0;1.190142456E3;0.000000000E0
3.976299236E2;5.093454955E1;7.408607699E0;0.000000000E0;1.556252718E0;1.993765259E1;1.300282837E3;0.000000000E0
3.986524002E2;5.093454955E1;7.408607699E0;0.000000000E0;1.524220467E0;4.394402313E1;1.407329102E3;0.000000000E0
3.996256658E2;5.093454955E1;7.408607699E0;0.000000000E0;1.521911144E0;9.830162811E1;1.454272583E3;0.000000000E0
4.006450294E2;5.093454955E1;7.408607699E0;0.000000000E0;1.285377860E0;9.830162811E1;1.516885132E3;0.000000000E0
4.016044398E2;5.093454986E1;7.408590390E0;2.798741114E2;1.096001387E0;1.577532349E2;2.565084076E1;0.000000000E0
4.025975778E2;5.093455138E1;7.408568738E0;2.802110414E2;1.465935588E0;1.803185730E2;1.900000000E1;0.000000000E0
4.036713262E2;5.093455168E1;7.408565099E0;0.000000000E0;1.527959108E0;1.803185730E2;1.535644775E3;0.000000000E0
4.046322544E2;5.093455174E1;7.408564372E0;0.000000000E0;1.278576612E0;2.240048065E2;1.597913086E3;0.000000000E0
4.055924065E2;5.093455571E1;7.408568960E0;2.796887104E2;1.103060484E0;2.393826599E2;1.900000000E1;0.000000000E0
4.066411622E2;5.093455650E1;7.408569907E0;0.000000000E0;9.565071464E-1;2.930245361E2;1.726157837E3;0.000000000E0
4.076265049E2;5.093455666E1;7.408570097E0;0.000000000E0;1.047214627E0;3.469178162E2;1.827188965E3;0.000000000E0
4.086042429E2;5.093455490E1;7.408571753E0;2.806524218E2;1.128042221E0;2.927738571E1;4.296616364E1;0.000000000E0
4.096339960E2;5.093455345E1;7.408570814E0;2.805170132E2;1.276561499E0;1.231075897E2;6.952256775E1;0.000000000E0
4.106010705E2;5.093455218E1;7.408572153E0;2.770098385E2;1.178219080E0;1.247949600E2;1.034879684E2;0.000000000E0
4.115989861E2;5.093455280E1;7.408572868E0;2.884933291E2;1.229733348E0;1.377497864E2;1.074219208E2;0.000000000E0
4.126060778E2;5.093456652E1;7.408594998E0;2.919841246E2;1.536965966E0;9.280718994E1;1.160434647E2;0.000000000E0
4.136010742E2;5.093458677E1;7.408613751E0;2.974032484E2;1.612576723E0;5.509247208E1;1.163568726E2;0.000000000E0
4.146060190E2;5.093458939E1;7.408623091E0;2.784878117E2;1.394172907E0;5.536001968E1;4.900000095E0;0.000000000E0
4.155923064E2;5.093459078E1;7.408633393E0;2.875129545E2;1.193715096E0;2.030282593E1;8.238874817E1;0.000000000E0
4.166039231E2;5.093459614E1;7.408648913E0;3.039719088E2;1.254809141E0;3.402921753E2;5.796112061E1;0.000000000E0
4.176073278E2;5.093460067E1;7.408668748E0;3.090387691E2;1.276931047E0;3.220908508E2;5.634183884E1;0.000000000E0
4.185938387E2;5.093461542E1;7.408720156E0;3.106106034E2;1.305424929E0;2.772492371E2;5.762032318E1;0.000000000E0
4.195964028E2;5.093462179E1;7.408755358E0;3.115774822E2;1.122587442E0;2.943148193E2;5.939914322E1;0.000000000E0
4.206002330E2;5.093461525E1;7.408774940E0;3.096549119E2;9.747910500E-1;1.994765320E2;5.765635300E1;0.000000000E0
4.216027439E2;5.093460885E1;7.408786206E0;3.056089948E2;1.068586111E0;1.709650879E2;6.036126328E1;0.000000000E0
4.226035174E2;5.093460436E1;7.408795133E0;3.061903105E2;1.143375754E0;1.365564728E2;6.546717834E1;0.000000000E0
4.236000247E2;5.093460021E1;7.408804951E0;3.059918106E2;1.005887032E0;1.340823669E2;6.862358093E1;0.000000000E0
4.245945413E2;5.093459618E1;7.408811694E0;3.039524009E2;9.024634957E-1;8.499053192E1;7.344138336E1;0.000000000E0
4.255938486E2;5.093459227E1;7.408820163E0;3.027449911E2;1.032854319E0;4.866930389E1;8.575814819E1;0.000000000E0
4.265955643E2;5.093458844E1;7.408830055E0;3.029745923E2;1.118420482E0;1.194629669E1;9.108536530E1;0.000000000E0
4.275990455E2;5.093458484E1;7.408841252E0;3.033053284E2;9.763584733E-1;1.823718262E1;9.676345825E1;0.000000000E0
4.286367575E2;5.093458425E1;7.408843156E0;0.000000000E0;8.710172176E-1;3.573977661E2;2.184716644E2;0.000000000E0
4.296377200E2;5.093458413E1;7.408843536E0;0.000000000E0;9.895617962E-1;3.448594971E2;2.384030914E2;0.000000000E0
4.306269455E2;5.093458410E1;7.408843613E0;0.000000000E0;8.849766850E-1;3.448594971E2;2.631281128E2;0.000000000E0
4.316620716E2;5.093458410E1;7.408843628E0;0.000000000E0;8.142040372E-1;2.378185730E2;2.637471924E2;0.000000000E0
4.326227268E2;5.093458410E1;7.408843631E0;0.000000000E0;9.468094110E-1;1.863913727E2;2.600267334E2;0.000000000E0
4.336613788E2;5.093458410E1;7.408843631E0;0.000000000E0;8.449128270E-1;1.863913727E2;2.621260986E2;0.000000000E0
4.346221023E2;5.093458410E1;7.408843632E0;0.000000000E0;6.823682785E-1;2.013675842E2;2.698120422E2;0.000000000E0
4.356456216E2;5.093458410E1;7.408843632E0;0.000000000E0;1.054197669E0;2.013675842E2;2.831626587E2;0.000000000E0
4.366387512E2;5.093458410E1;7.408843632E0;0.000000000E0;1.459964633E0;2.013675842E2;3.104872437E2;0.000000000E0
4.376200101E2;5.093458410E1;7.408843632E0;0.000000000E0;1.522511363E0;2.724873657E2;3.432258911E2;0.000000000E0
4.386312955E2;5.093458410E1;7.408843632E0;0.000000000E0;1.599107981E0;3.012068481E2;3.832308960E2;0.000000000E0
4.396319783E2;5.093458410E1;7.408843632E0;0.000000000E0;1.581475854E0;3.217125854E2;4.299171753E2;0.000000000E0
4.406313861E2;5.093458410E1;7.408843632E0;0.000000000E0;1.299903870E0;3.217125854E2;4.866465454E2;0.000000000E0
4.416301856E2;5.093458410E1;7.408843632E0;0.000000000E0;1.106381536E0;3.478436279E2;5.302150879E2;0.000000000E0
4.426494038E2;5.093458410E1;7.408843632E0;0.000000000E0;1.157760501E0;4.115938568E1;5.353575439E2;0.000000000E0
4.436211580E2;5.093458288E1;7.408843734E0;2.786322581E2;1.250435233E0;1.082799072E2;2.234472847E1;0.000000000E0
4.446153653E2;5.093458070E1;7.408845661E0;2.786482136E2;1.407983422E0;1.298964386E2;2.647097015E1;0.000000000E0
4.456025221E2;5.093457889E1;7.408845909E0;2.760170456E2;1.495228767E0;1.427384491E2;1.952687263E1;0.000000000E0
4.466058689E2;5.093457605E1;7.408845328E0;2.804622006E2;1.782443643E0;1.782796326E2;1.297505951E2;0.000000000E0
4.476098273E2;5.093457399E1;7.408843090E0;2.715922336E2;2.003887177E0;2.154449921E2;8.231697845E1;0.000000000E0
4.485980867E2;5.093457276E1;7.408837906E0;2.669806622E2;1.654307485E0;2.179673157E2;6.220027542E1;0.000000000E0
4.496007814E2;5.093455718E1;7.408813553E0;2.645146144E2;1.608128190E0;2.956400757E2;6.090949249E1;0.000000000E0
4.506032549E2;5.093453114E1;7.408768870E0;2.633274598E2;1.860581636E0;3.121707153E2;6.083114243E1;0.000000000E0
