"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)"
1.707984079E2;8.282983303E-1;-9.028239250E-1;5.110324025E-1
1.708103204E2;6.387904882E-1;-6.813765168E-1;8.251044154E-1
1.708222313E2;5.749114752E-1;-4.684463516E-2;1.076362014E0
1.708341422E2;6.707300544E-1;4.098905623E-1;1.297809362E0
1.708460548E2;7.803890705E-1;6.292086244E-1;1.589523673E0
1.708579657E2;7.974234819E-1;4.152138233E-1;1.888690591E0
1.708698954E2;7.686778903E-1;-2.342231870E-1;2.125043154E0
1.708817923E2;7.175746560E-1;-8.187164664E-1;2.278352737E0
1.708937001E2;7.218332887E-1;-1.275451660E0;2.383753300E0
1.709056126E2;7.984881401E-1;-1.480929375E0;2.411434174E0
1.709175235E2;8.794015646E-1;-1.624657154E0;2.341167212E0
1.709294469E2;8.538499475E-1;-1.771579027E0;2.184663534E0
1.709413469E2;7.218332887E-1;-1.936599851E0;1.956828237E0
1.709532579E2;5.504244566E-1;-2.156982660E0;1.593782306E0
1.709651704E2;5.568124056E-1;-2.179340363E0;1.208378673E0
1.709770813E2;8.911127448E-1;-1.838652015E0;8.272337317E-1
1.709889938E2;1.236059666E0;-1.621463180E0;6.856351495E-1
1.710009110E2;1.483058572E0;-1.378722787E0;6.313379407E-1
1.710128157E2;1.595911622E0;-1.331878185E0;5.110324025E-1
1.710247344E2;1.462830305E0;-1.178568482E0;3.353650272E-1
1.710366391E2;1.113624811E0;-6.366612315E-1;4.577998444E-2
1.710485594E2;8.485267162E-1;-2.033483088E-1;-2.001543641E-1
1.710604626E2;7.058635354E-1;1.352106631E-1;-3.460115194E-1
1.710723735E2;6.920230389E-1;2.555162013E-1;-3.449468613E-1
1.710842860E2;5.908812284E-1;4.365068302E-2;-2.821324766E-1
1.710961969E2;3.289771080E-1;-3.704984784E-1;-2.576455176E-1
1.711081235E2;1.724734306E-1;-6.238853931E-1;-2.682920098E-1
1.711200204E2;1.075297371E-1;-9.315694571E-1;-2.565808594E-1
1.711319313E2;9.581857920E-2;-1.260546565E0;-9.901253134E-2
1.711438438E2;3.002315462E-1;-1.570359945E0;9.049531817E-2
1.711557548E2;5.972691178E-1;-1.563972116E0;9.368927032E-2
1.711676782E2;7.612253428E-1;-1.491575837E0;1.277581044E-2
1.711795844E2;6.260147095E-1;-1.758803129E0;-2.342231758E-2
1.711914907E2;4.482180178E-1;-2.583907604E0;-2.661627159E-2
1.712034016E2;3.460115194E-1;-3.511218548E0;-6.068509817E-2
1.712153141E2;3.619812727E-1;-3.691144466E0;-7.559020817E-2
1.712272251E2;6.185621619E-1;-2.723376751E0;-9.262461960E-2
1.712391360E2;1.887625933E0;1.682148337E0;-1.724734306E-1
1.712510485E2;1.889755249E0;4.697239399E0;-2.139948159E-1
1.712629594E2;6.898937225E-1;5.640520096E0;-1.703441329E-2
1.712748704E2;-1.018870831E0;4.896329403E0;7.984881103E-2
1.712867844E2;-1.868462205E0;2.369912863E0;1.064650831E-3
1.712986954E2;-1.920630097E0;-4.993212521E-1;-1.203055456E-1
1.713106094E2;-1.376593590E0;-3.044901371E0;-1.192408949E-1
1.713225172E2;-5.972691178E-1;-4.300124645E0;3.087487444E-2
1.713344298E2;4.322482347E-1;-4.113811016E0;2.970375717E-1
1.713463735E2;1.292486072E0;-2.838359118E0;4.514119625E-1
1.713582563E2;1.434084654E0;-1.632109761E0;4.397007823E-1
1.713701641E2;9.368927479E-1;-1.234994978E-1;4.216017425E-1
1.713820751E2;2.906496823E-1;1.078491330E0;3.971147537E-1
1.713939876E2;-3.151366413E-1;1.276516318E0;2.800031602E-1
1.714058985E2;-5.504244566E-1;8.964360356E-1;1.703441292E-1
1.714178110E2;-4.737696350E-1;2.278352827E-1;8.197811246E-2
1.714297219E2;-1.671501845E-1;-3.619812727E-1;1.064650863E-1
1.714416329E2;6.174974889E-2;-4.588645101E-1;1.841845959E-1
1.714535454E2;1.607622802E-1;-6.281439960E-2;2.161241174E-1
1.714654626E2;-2.981022373E-2;4.897394031E-2;2.278352827E-1
1.714773673E2;-2.917143404E-1;-8.495913744E-1;2.129301727E-1
1.714892798E2;-4.428947568E-1;-1.318037748E0;1.703441292E-1
1.715011907E2;-4.407654405E-1;-1.640626907E0;1.628915817E-1
1.715131032E2;-2.906496823E-1;-2.208085775E0;1.948311031E-1
1.715250344E2;-1.128529906E-1;-2.602006674E0;2.001543641E-1
1.715369266E2;6.174974889E-2;-2.547709465E0;1.660855263E-1
1.715488376E2;1.266934574E-1;-1.852492452E0;1.043357849E-1
1.715607485E2;5.962044746E-2;-8.698197603E-1;8.517206647E-3
1.715726610E2;-6.494370103E-2;-2.704213262E-1;-1.171115935E-1
1.715845719E2;-1.799259931E-1;6.174974889E-2;-2.076069117E-1
1.715964844E2;-3.204599023E-1;6.664714217E-1;-2.736152709E-1
1.716083954E2;-4.546059072E-1;1.005030394E0;-3.268478215E-1
1.716203063E2;-6.494370103E-1;1.094461083E0;-4.088259339E-1
1.716322188E2;-8.911127448E-1;1.389369369E0;-5.610709786E-1
1.716441376E2;-1.181762457E0;1.664049268E0;-8.634318113E-1
1.716560454E2;-1.480929375E0;1.713023186E0;-1.288227558E0
1.716679532E2;-1.847169161E0;1.469218135E0;-1.894013882E0
1.716798641E2;-2.120784521E0;7.090574503E-1;-2.511511326E0
1.716917766E2;-2.266641617E0;-5.663942695E-1;-3.148172617E0
1.717036891E2;-2.165499926E0;-1.355300546E0;-3.354714870E0
1.717156001E2;-1.873785496E0;-2.040935755E0;-3.234409332E0
1.717275110E2;-1.289292216E0;-2.588166237E0;-2.807484150E0
1.717394235E2;-5.472305417E-1;-2.362460136E0;-2.334779263E0
1.717513344E2;3.353650272E-1;-1.435149312E0;-1.807777166E0
1.717632454E2;7.537727952E-1;-1.127465248E0;-1.452183723E0
1.717751579E2;8.975006342E-1;-1.106172204E0;-1.181762457E0
1.717870704E2;8.261690736E-1;-1.107236862E0;-1.137047052E0
1.717989813E2;5.962044597E-1;-1.214766622E0;-1.362753034E0
1.718108923E2;3.183306158E-1;-1.276516318E0;-1.786484122E0
1.718228219E2;2.118655145E-1;-7.846476436E-1;-1.957892895E0
1.718347157E2;4.237310290E-1;1.533097178E-1;-1.725798965E0
1.718466282E2;1.072103381E0;1.217960596E0;-1.012483001E0
1.718585391E2;1.824811578E0;1.379787445E0;-2.384817898E-1
1.718704501E2;2.083521605E0;4.620584548E-1;5.642649531E-2
1.718823782E2;1.786484122E0;-8.187164664E-1;3.406882659E-2
1.718942907E2;1.249900103E0;-1.899337053E0;-1.054004356E-1
1.719061860E2;8.506560326E-1;-2.153788567E0;-1.990897059E-1
1.719180969E2;6.196267605E-1;-2.006866932E0;-1.362753063E-1
1.719300079E2;6.164328456E-1;-1.557584167E0;1.245641485E-1
1.719419204E2;8.016820550E-1;-1.051874995E0;4.822868407E-1
1.719538344E2;1.061456919E0;-6.973463297E-1;7.527081370E-1
1.719657438E2;1.331878185E0;-4.929333329E-1;9.603150487E-1
1.719776548E2;1.561842799E0;-4.546059072E-1;1.180697799E0
1.719895657E2;1.636368394E0;-6.015277505E-1;1.413856268E0
1.720014782E2;1.572489262E0;-8.006174564E-1;1.607622743E0
1.720133907E2;1.430890679E0;-9.422159791E-1;1.715152502E0
1.720253016E2;1.248835444E0;-1.059327602E0;1.767320395E0
1.720372126E2;1.049745679E0;-1.313779116E0;1.758803129E0
1.720491235E2;8.197811246E-1;-1.751350641E0;1.653402805E0
1.720610360E2;5.674588680E-1;-2.300710440E0;1.453248382E0
1.720729469E2;4.120198786E-1;-2.790449858E0;1.213701963E0
1.720848594E2;5.781053901E-1;-3.142849207E0;9.251815677E-1
1.720967704E2;8.538499475E-1;-3.119426966E0;7.463202477E-1
1.721086813E2;1.181762457E0;-2.467860699E0;6.781826019E-1
1.721205938E2;1.518192053E0;-1.447925091E0;7.079927921E-1
1.721325063E2;1.637432933E0;-6.654067636E-1;6.632774472E-1
1.721444157E2;1.512868881E0;-8.517206460E-2;4.769635797E-1
1.721563282E2;1.224348426E0;4.407654405E-1;2.608394623E-1
1.721682391E2;8.240397573E-1;1.078491330E0;1.064650831E-3
1.721801548E2;5.333900452E-1;1.322296381E0;-2.033483088E-1
1.721920719E2;3.130073547E-1;1.146628976E0;-3.800803423E-1
1.722039751E2;1.841845959E-1;6.920230389E-1;-4.822868407E-1
1.722158860E2;2.320938855E-1;1.628915817E-1;-4.492826462E-1
1.722277985E2;2.608394623E-1;-6.824411750E-1;-2.374171317E-1
1.722397141E2;2.682920098E-1;-1.609752059E0;2.448697016E-2
1.722516251E2;4.279896319E-1;-2.378429890E0;2.097362131E-1
1.722635516E2;7.101221085E-1;-2.577519655E0;2.331585288E-1
1.722754454E2;1.112560153E0;-1.982379913E0;1.245641485E-1
1.722873563E2;1.272257805E0;-1.125335932E0;4.152138159E-2
1.722992860E2;8.155225515E-1;-1.100848913E0;7.665485889E-2
1.723111844E2;2.565808594E-1;-1.196667552E0;-1.277581044E-2
1.723230907E2;5.536184460E-2;-1.181762457E0;-1.043357849E-1
1.723350032E2;2.363524884E-1;-8.783369660E-1;-1.234994978E-1
1.723469141E2;6.898937225E-1;5.855579674E-2;8.517206647E-3
1.723588329E2;8.517206907E-1;8.900480866E-1;2.012190074E-1
1.723707376E2;6.419844627E-1;9.794787765E-1;3.353650272E-1
1.723826485E2;4.386361539E-1;8.112639189E-1;4.354421794E-1
1.723945610E2;4.684463739E-1;1.210507989E0;5.419072509E-1
1.724064719E2;4.812221825E-1;1.621463180E0;5.206142664E-1
1.724183844E2;1.181762442E-1;6.920230389E-1;4.290542901E-1
1.724302954E2;-1.447925121E-1;-5.983337760E-1;3.289771080E-1
1.724422063E2;-1.554390192E-1;-1.513933539E0;1.756673902E-1
1.724541188E2;5.429719388E-2;-1.511804223E0;1.213701963E-1
1.724660298E2;2.831971347E-1;-1.101913571E0;1.852492392E-1
1.724779438E2;3.406882584E-1;-1.003965735E0;2.757445574E-1
1.724898532E2;3.502701223E-1;-1.160469413E0;3.204599023E-1
1.725017641E2;4.013733566E-1;-1.327619553E0;3.619812727E-1
1.725136766E2;5.525537729E-1;-1.274387002E0;4.141491652E-1
1.725255876E2;7.527081370E-1;-9.496685266E-1;4.577998519E-1
1.725374985E2;8.325569630E-1;-5.344547033E-1;4.546059072E-1
1.725494110E2;7.825183868E-1;6.174974889E-2;4.184077680E-1
1.725613219E2;5.035798550E-1;9.592503905E-1;4.066966176E-1
1.725732344E2;2.981022373E-2;1.252029419E0;3.566580415E-1
1.725851454E2;-3.236538470E-1;6.121742129E-1;2.459343374E-1
1.725970579E2;-3.790156841E-1;-4.790928960E-2;1.628915817E-1
1.726089688E2;-2.661627233E-1;-2.927789688E-1;1.490511149E-1
1.726208798E2;-2.533869147E-1;-2.821324766E-1;1.362753063E-1
1.726327923E2;-4.184077680E-1;-2.555162013E-1;7.984881103E-2
1.726447032E2;-6.355965734E-1;-4.450240433E-1;2.342231758E-2
1.726566141E2;-7.527081370E-1;-8.676904440E-1;-4.258603323E-3
1.726685266E2;-7.729365230E-1;-1.154081464E0;-2.555162087E-2
1.726804376E2;-6.994755864E-1;-1.221154571E0;-5.962044746E-2
1.726923501E2;-5.632002950E-1;-1.342524767E0;-9.049531817E-2
1.727042610E2;-4.482180178E-1;-1.121077299E0;-1.277581006E-1
1.727161735E2;-3.779510558E-1;-4.439594150E-1;-1.980250627E-1
1.727280907E2;-3.460115194E-1;-2.938436270E-1;-3.215245605E-1
1.727399969E2;-3.875329196E-1;-4.950626493E-1;-3.822096586E-1
1.727519079E2;-5.344547033E-1;6.707300246E-2;-4.514119625E-1
1.727638188E2;-7.963588238E-1;8.176518679E-1;-5.759761333E-1
1.727757313E2;-1.128529906E0;9.837373495E-1;-7.569667697E-1
1.727876422E2;-1.503286958E0;1.096590400E0;-1.019935489E0
1.727995548E2;-1.981315255E0;1.156210780E0;-1.513933539E0
1.728114657E2;-2.395464420E0;1.003965735E0;-2.155917883E0
1.728233782E2;-2.714859724E0;1.415985674E-1;-3.006573915E0
1.728353048E2;-2.716989040E0;-8.549146056E-1;-3.459050655E0
1.728472001E2;-2.472119331E0;-1.638497591E0;-3.466503143E0
1.728591126E2;-2.063293219E0;-1.980250597E0;-3.090681314E0
1.728710235E2;-1.406403780E0;-1.903595686E0;-2.559420586E0
1.728829360E2;-3.673045337E-1;-1.272257805E0;-1.975991964E0
1.728948469E2;3.651752472E-1;-5.759761333E-1;-1.495834470E0
1.729067610E2;7.761304379E-1;-1.171115935E-1;-1.114689469E0
1.729186704E2;7.974234819E-1;-2.235766686E-2;-9.954485297E-1
1.729305813E2;5.930105448E-1;-4.173431396E-1;-1.074232697E0
1.729424938E2;2.704213262E-1;-1.212637305E0;-1.528838634E0
1.729544048E2;5.323254038E-3;-1.420244217E0;-1.890819907E0
1.729663172E2;-4.258603323E-3;-7.058635354E-1;-1.789678097E0
1.729782282E2;3.800803423E-1;2.991668880E-1;-1.183891773E0
1.729901391E2;1.113624811E0;9.177290201E-1;-3.470761776E-1
1.730020516E2;1.608687401E0;7.452555895E-1;-1.064650808E-2
1.730139626E2;1.548002362E0;9.475392103E-2;2.981022373E-2
1.730258751E2;1.107236862E0;-8.432034850E-1;1.171115879E-2
1.730377876E2;6.824411750E-1;-1.359559178E0;2.661627159E-2
1.730496969E2;3.907268643E-1;-1.500092983E0;1.064650863E-1
1.730616094E2;3.641105890E-1;-1.344653964E0;3.374943137E-1
1.730735422E2;5.270021558E-1;-1.083814502E0;6.536956429E-1
1.730854329E2;8.304276466E-1;-7.729365230E-1;9.667029381E-1
1.730973438E2;1.124271274E0;-4.758989215E-1;1.167922020E0
1.731092548E2;1.336136818E0;-1.309520602E-1;1.394692659E0
1.731211672E2;1.391498685E0;9.901253134E-2;1.653402805E0
1.731330844E2;1.291421413E0;1.394692659E-1;1.882302642E0
1.731449938E2;1.078491330E0;-2.874557301E-2;1.995155692E0
1.731569016E2;7.963588238E-1;-3.704984784E-1;1.997285008E0
1.731688126E2;4.939979911E-1;-9.592503905E-1;1.900401711E0
1.731807251E2;2.917143404E-1;-1.683212996E0;1.730057597E0
1.731926360E2;2.459343374E-1;-2.134624958E0;1.528838634E0
1.732045485E2;2.693566680E-1;-2.262382984E0;1.321231723E0
1.732164594E2;4.035026729E-1;-2.310292244E0;1.072103381E0
1.732283719E2;7.303504944E-1;-2.252801180E0;8.708843589E-1
1.732402829E2;1.132788539E0;-1.928082705E0;7.356737256E-1
1.732521938E2;1.355300546E0;-1.405339122E0;6.430491209E-1
1.732641126E2;1.453248382E0;-9.986425042E-1;5.355193615E-1
1.732760173E2;1.459636331E0;-5.802347064E-1;4.269249737E-1
1.732879298E2;1.287162900E0;-2.342231758E-2;2.576455176E-1
1.732998407E2;9.251815677E-1;5.855579376E-1;-2.555162087E-2
1.733117594E2;5.962044597E-1;8.644964695E-1;-2.874557376E-1
1.733236829E2;4.258603454E-1;9.177290201E-1;-4.876100719E-1
1.733355751E2;4.258603454E-1;6.632774472E-1;-5.472305417E-1
1.733474876E2;3.247185051E-1;5.536184460E-2;-5.802347064E-1
1.733593985E2;1.703441292E-1;-5.866225958E-1;-7.484495640E-1
1.733713110E2;1.405339092E-1;-1.379787445E0;-7.473849058E-1
1.733832235E2;2.746799290E-1;-1.870591521E0;-4.397007823E-1
1.733951329E2;4.631231129E-1;-1.892949224E0;-1.043357849E-1
1.734070454E2;8.187164664E-1;-1.225413084E0;5.323254317E-2
1.734189563E2;1.241382837E0;4.460887015E-1;1.096590385E-1
1.734308751E2;9.251815677E-1;1.948311031E-1;3.726277873E-2
1.734427798E2;1.969604045E-1;-8.261690736E-1;-2.235766798E-1
1.734546907E2;-1.458571702E-1;-1.652338147E0;-3.279124498E-1
1.734666016E2;5.962044746E-2;-1.186021090E0;-3.577226698E-1
1.734785141E2;6.909583807E-1;1.929147363E0;-2.288999259E-1
1.734904329E2;4.365068376E-1;2.696760654E0;-2.129301615E-2
1.735023376E2;-4.088259339E-1;5.333900452E-1;6.068509817E-2
1.735142485E2;-8.336216211E-1;-1.569295287E0;1.181762442E-1
1.735261610E2;-7.622900009E-1;-3.042772055E0;1.969604045E-1
1.735380719E2;-2.661627233E-1;-3.447339535E0;3.162012994E-1
1.735499860E2;5.057091713E-1;-2.744669914E0;3.885975480E-1
1.735618954E2;1.082749963E0;-1.807777166E0;4.620584548E-1
1.735738063E2;1.341460109E0;-9.358280897E-1;6.025923491E-1
1.735857188E2;1.369140983E0;-1.863138974E-1;6.686007380E-1
1.735976298E2;1.229671717E0;7.399323583E-1;6.387904882E-1
1.736095469E2;8.038113713E-1;1.292486072E0;5.951398015E-1
1.736214594E2;3.396236300E-1;1.200926185E0;5.099677444E-1
1.736333641E2;-7.026695460E-2;8.943067193E-1;3.513347805E-1
1.736452766E2;-2.714859545E-1;8.708843589E-1;2.022836655E-1
1.736571876E2;-3.247185051E-1;1.990897059E-1;1.266934574E-1
1.736691001E2;-2.395464331E-1;-6.888290644E-1;1.724734306E-1
1.736810110E2;3.193952609E-3;-1.205184698E0;2.480636388E-1
1.736929235E2;2.161241174E-1;-1.232865691E0;3.247185051E-1
1.737048344E2;3.247185051E-1;-8.314923048E-1;4.003087282E-1
1.737167469E2;2.693566680E-1;-5.312607884E-1;4.013733566E-1
1.737286641E2;1.277581006E-1;-4.524766207E-1;3.268478215E-1
1.737405704E2;-5.110324174E-2;-2.863910794E-1;2.501929402E-1
1.737524813E2;-2.438050359E-1;-2.448696941E-1;1.873785406E-1
1.737643923E2;-3.609166443E-1;-7.889062762E-1;1.533097178E-1
1.737763048E2;-3.641105890E-1;-1.374464273E0;1.714087874E-1
1.737882157E2;-3.172659576E-1;-1.405339122E0;1.948311031E-1
1.738001344E2;-2.331585288E-1;-1.019935489E0;1.841845959E-1
1.738120391E2;-1.820552945E-1;-1.064650893E0;1.660855263E-1
1.738239501E2;-1.394692659E-1;-1.247770786E0;1.309520602E-1
1.738358626E2;-1.256287992E-1;-1.036969900E0;7.559020817E-2
1.738477766E2;-1.490511149E-1;-6.196267605E-1;-4.045673087E-2
1.738596860E2;-2.363524884E-1;-3.790156841E-1;-1.586329788E-1
1.738715969E2;-4.162784815E-1;-1.096590385E-1;-2.672273517E-1
1.738835110E2;-6.781826019E-1;3.992440701E-1;-3.736924529E-1
1.738954204E2;-9.486039281E-1;5.632002950E-1;-5.270021558E-1
1.739073485E2;-1.295680046E0;1.065715432E0;-7.729365230E-1
1.739192438E2;-1.665113926E0;1.499028325E0;-1.130659223E0
1.739311548E2;-2.103749990E0;1.587394357E0;-1.689600825E0
1.739430657E2;-2.460407972E0;1.162598729E0;-2.316680193E0
1.739549798E2;-2.721247435E0;4.045673087E-2;-3.111974478E0
1.739668891E2;-2.621170282E0;-1.149822950E0;-3.493119478E0
1.739788001E2;-2.241090059E0;-2.022836685E0;-3.537834644E0
1.739907126E2;-1.669372559E0;-2.428468466E0;-3.282318592E0
1.740026235E2;-9.507331848E-1;-2.144206762E0;-2.829841852E0
1.740145360E2;1.426632106E-1;-1.287162900E0;-2.158047199E0
1.740264516E2;8.506560326E-1;-2.789385319E-1;-1.681083679E0
1.740383657E2;1.183891773E0;2.384817898E-1;-1.406403780E0
1.740502704E2;1.227542400E0;2.320938855E-1;-1.352106571E0
1.740621813E2;1.108301520E0;-1.905725002E-1;-1.542679071E0
1.740740938E2;8.474620581E-1;-1.038034558E0;-1.833328724E0
1.740860048E2;7.143807411E-1;-1.356365204E0;-1.865268230E0
1.740979157E2;7.101221085E-1;-1.209443331E0;-1.627851129E0
1.741098282E2;9.198583364E-1;-5.844933391E-1;-1.192408919E0
1.741217391E2;1.355300546E0;-2.150594741E-1;-8.389448524E-1
1.741336516E2;1.662984610E0;-4.918686748E-1;-6.835058331E-1
1.741455626E2;1.616140008E0;-1.092331767E0;-5.823640227E-1
1.741574766E2;1.319102407E0;-1.754544616E0;-4.333128929E-1
1.741693860E2;1.045487165E0;-2.046258926E0;-2.821324766E-1
1.741812969E2;8.879188299E-1;-2.036677122E0;-8.836601675E-2
1.741932110E2;8.847248554E-1;-1.790742755E0;2.001543641E-1
1.742051266E2;9.954485297E-1;-1.516062737E0;4.918686748E-1
1.742170376E2;1.174309850E0;-1.227542400E0;7.995527983E-1
1.742289438E2;1.332942843E0;-9.102764726E-1;1.032711267E0
1.742408626E2;1.458571672E0;-6.302732825E-1;1.231801033E0
1.742527672E2;1.490511179E0;-4.631231129E-1;1.473476768E0
1.742646938E2;1.427696824E0;-5.067738295E-1;1.668307900E0
1.742765907E2;1.295680046E0;-7.473849058E-1;1.802453876E0
1.742885016E2;1.116818786E0;-1.045487165E0;1.854621768E0
1.743004141E2;9.475392699E-1;-1.351041913E0;1.806712508E0
1.743123266E2;8.698197603E-1;-1.572489262E0;1.671501875E0
1.743242391E2;7.899709344E-1;-1.899337053E0;1.513933539E0
1.743361485E2;5.887519121E-1;-2.436985731E0;1.367011666E0
1.743480610E2;6.068509817E-1;-2.924595833E0;1.173245192E0
1.743599719E2;1.051874995E0;-2.904367447E0;9.422159791E-1
1.743718829E2;1.421308875E0;-2.382688522E0;7.750658393E-1
1.743837954E2;1.601234913E0;-1.586329699E0;8.336216211E-1
1.743957063E2;1.656596661E0;-8.623671532E-1;8.229750991E-1
1.744076188E2;1.573553920E0;-1.426632106E-1;5.930105448E-1
1.744195298E2;1.380852103E0;4.577998519E-1;3.822096586E-1
1.744314407E2;1.215831280E0;1.118947983E0;2.044129670E-1
1.744433594E2;1.013547659E0;1.422373533E0;5.003859103E-2
1.744552657E2;6.324025989E-1;9.517978430E-1;-1.426632106E-1
1.744671766E2;3.119426966E-1;1.586329788E-1;-3.268478215E-1
1.744790876E2;2.544515431E-1;-6.803118587E-1;-3.992440701E-1
1.744910001E2;4.258603454E-1;-1.174309850E0;-2.682920098E-1
1.745029110E2;6.717946529E-1;-1.427696824E0;-1.149822921E-1
1.745148219E2;9.049532413E-1;-1.437278628E0;-7.878416032E-2
1.745267344E2;9.997071624E-1;-7.346090674E-1;-1.139176413E-1
1.745386454E2;6.036570072E-1;9.368927032E-2;-1.011418328E-1
1.745505563E2;-1.224348471E-1;-4.056319594E-1;-7.559020817E-2
1.745624751E2;-4.386361539E-1;-1.290356874E0;-1.756673902E-1
1.745743891E2;-4.013733566E-1;-2.099491358E0;-2.714859545E-1
1.745862922E2;-1.575683206E-1;-2.224055529E0;-1.831199378E-1
1.745982032E2;3.790156841E-1;-1.330813527E0;2.022836544E-2
1.746101141E2;9.294402003E-1;6.174974889E-2;2.757445574E-1
1.746220266E2;1.026323438E0;5.589416623E-1;4.961272776E-1
1.746339376E2;1.058262944E0;8.080700040E-1;7.750658393E-1
1.746458501E2;1.225413084E0;1.754544616E0;9.241169095E-1
1.746577610E2;1.041228533E0;2.164435148E0;9.635090232E-1
1.746696719E2;5.493598580E-1;1.240318179E0;9.464746118E-1
1.746815844E2;2.438050359E-1;-2.661627159E-2;6.888290644E-1
1.746934969E2;1.660855263E-1;-1.069974065E0;3.566580415E-1
1.747054079E2;2.097362131E-1;-1.481993914E0;7.665485889E-2
1.747173204E2;2.906496823E-1;-1.118947983E0;2.022836544E-2
1.747292313E2;3.981794119E-1;-8.059406877E-1;8.730136603E-2
1.747411657E2;4.695110321E-1;-9.315694571E-1;1.554390192E-1
1.747530579E2;4.524766207E-1;-1.165792704E0;1.756673902E-1
1.747649657E2;3.523994386E-1;-1.165792704E0;1.565036774E-1
1.747768782E2;2.448696941E-1;-7.324797511E-1;1.458571702E-1
1.747887891E2;1.596976221E-1;3.268478215E-1;1.692794859E-1
1.748007001E2;1.000771821E-1;9.549918175E-1;2.065422684E-1
1.748126157E2;-1.490511186E-2;7.601606846E-1;2.682920098E-1
1.748245235E2;-1.288227588E-1;-9.262461960E-2;3.683691919E-1
1.748364360E2;-4.152138159E-2;-5.781053901E-1;4.418300986E-1
1.748483485E2;9.475392103E-2;-5.844933391E-1;4.684463739E-1
1.748602579E2;8.517206460E-2;-3.364296556E-1;4.237310290E-1
1.748721704E2;-1.022064835E-1;2.384817898E-1;3.034254909E-1
1.748840813E2;-3.683691919E-1;3.108780384E-1;1.490511149E-1
1.748959938E2;-6.004630923E-1;-8.517206647E-3;-4.258603323E-3
1.749079048E2;-7.314151525E-1;1.394692659E-1;-1.107236892E-1
1.749198235E2;-7.889062762E-1;1.075297371E-1;-1.554390192E-1
1.749317282E2;-7.654839754E-1;-5.653296113E-1;-9.475392103E-2
1.749436391E2;-7.101221085E-1;-9.624443650E-1;-6.387905218E-3
1.749555516E2;-5.930105448E-1;-1.283968925E0;6.174974889E-2
1.749674626E2;-4.365068376E-1;-1.183891773E0;7.984881103E-2
1.749793876E2;-2.917143404E-1;-6.409198046E-1;5.962044746E-2
1.749912876E2;-2.267706245E-1;-7.452555932E-3;-2.448697016E-2
1.750031969E2;-3.076840937E-1;4.758989215E-1;-1.043357849E-1
1.750151094E2;-5.195496082E-1;5.525537729E-1;-1.671501845E-1
1.750270204E2;-8.165872097E-1;5.216789246E-1;-2.693566680E-1
1.750389329E2;-1.180697799E0;8.325569630E-1;-4.716403186E-1
1.750508469E2;-1.530967951E0;1.259481907E0;-8.101992607E-1
1.750627548E2;-1.909983635E0;1.688536286E0;-1.415985584E0
1.750746672E2;-2.254930496E0;1.725798965E0;-2.129301786E0
1.750865782E2;-2.642463446E0;9.454099536E-1;-3.044901371E0
1.750984954E2;-2.811742783E0;-9.475392103E-2;-3.632588625E0
1.751104016E2;-2.842617750E0;-1.017806172E0;-3.924303055E0
1.751223126E2;-2.664821148E0;-1.557584167E0;-3.719890118E0
1.751342251E2;-2.126107693E0;-1.678954363E0;-3.118362427E0
1.751461360E2;-1.029517412E0;-1.643820882E0;-2.403981686E0
1.751580469E2;-2.139948159E-1;-1.236059666E0;-1.899337053E0
1.751699594E2;3.726277947E-1;-4.737696350E-1;-1.407468438E0
1.751818719E2;6.803118587E-1;1.511804163E-1;-1.007159710E0
1.751937829E2;5.035798550E-1;3.939208016E-2;-8.101992607E-1
1.752056954E2;3.193952516E-2;-8.378801942E-1;-9.794787765E-1
1.752176141E2;-2.991668880E-1;-1.529903293E0;-1.311649799E0
1.752295188E2;-3.609166443E-1;-1.316973090E0;-1.575683236E0
1.752414298E2;-8.730136603E-2;-3.215245605E-1;-1.586329699E0
1.752533407E2;4.886747301E-1;9.656383395E-1;-1.155146122E0
1.752652532E2;1.159404755E0;1.744962692E0;-5.312607884E-1
1.752771641E2;1.384046078E0;1.477735400E0;-2.459343374E-1
1.752890751E2;1.131723881E0;6.121742129E-1;-2.459343374E-1
1.753009876E2;6.377258301E-1;-5.706528425E-1;-2.416757345E-1
1.753128985E2;2.480636388E-1;-1.248835444E0;-8.410741389E-2
1.753248110E2;5.855579674E-2;-1.470282793E0;2.001543641E-1
1.753367219E2;6.068509817E-2;-1.344653964E0;5.440365672E-1
1.753486344E2;2.459343374E-1;-9.475392699E-1;8.857895136E-1
1.753605454E2;4.961272776E-1;-5.685235262E-1;1.092331767E0
1.753724563E2;7.378030419E-1;-2.682920098E-1;1.289292216E0
1.753843688E2;8.996299505E-1;-4.471533373E-2;1.520321369E0
1.753962798E2;9.954485297E-1;2.001543641E-1;1.754544616E0
1.754081922E2;1.044422507E0;3.438822329E-1;1.930212021E0
1.754201032E2;1.064650893E0;3.332357109E-1;2.075004578E0
1.754320141E2;1.050810337E0;1.714087874E-1;2.134624958E0
1.754439266E2;9.901252985E-1;-1.266934574E-1;2.136754274E0
1.754558469E2;8.613025546E-1;-5.685235262E-1;2.086715698E0
1.754677501E2;7.718718648E-1;-1.059327602E0;1.980250597E0
1.754796610E2;7.527081370E-1;-1.550131679E0;1.819488287E0
