"Time (s)"	"X (m/s^2)"	"Y (m/s^2)"	"Z (m/s^2)"
1.570800428E2	3.058649272E-2	8.674110532E-2	-1.365149438E-1
1.570900218E2	4.178186417E-2	8.405255556E-2	-1.439450008E-1
1.571000318E2	6.015644699E-2	7.267504334E-2	-1.444461071E-1
1.571100408E2	7.442920804E-2	7.356732845E-2	-1.404629838E-1
1.571200508E2	9.398463607E-2	6.696699142E-2	-1.354232687E-1
1.571300298E2	1.014836901E-1	6.665591955E-2	-1.329890728E-1
1.571400398E2	9.087508678E-2	6.485497713E-2	-1.149188375E-1
1.571500498E2	8.241591990E-2	5.183907509E-2	-1.123472321E-1
1.571600288E2	7.874211431E-2	4.706891656E-2	-1.016292858E-1
1.571700388E2	7.781591535E-2	5.083569288E-2	-1.108789963E-1
1.571800488E2	8.375610173E-2	5.295589328E-2	-1.306303060E-1
1.571900588E2	9.726404697E-2	6.944738030E-2	-1.472890234E-1
1.572000378E2	1.125682569E-1	7.500808239E-2	-1.509645832E-1
1.572100478E2	1.155763569E-1	8.565703154E-2	-1.358536237E-1
1.572200568E2	1.157134742E-1	8.911624432E-2	-1.221144211E-1
1.572300668E2	1.141806266E-1	9.092069507E-2	-1.065760303E-1
1.572400458E2	1.008878589E-1	8.388298631E-2	-1.052896428E-1
1.572500558E2	8.792195052E-2	7.563841224E-2	-1.016608608E-1
1.572600658E2	9.322566748E-2	7.173130274E-2	-1.167560327E-1
1.572700448E2	1.000473216E-1	5.614613414E-2	-1.246298933E-1
1.572800548E2	1.025049064E-1	4.939260006E-2	-1.338877898E-1
1.572900648E2	1.153415912E-1	4.922887802E-2	-1.414406383E-1
1.573000738E2	1.128059462E-1	4.592754006E-2	-1.465183604E-1
1.573100538E2	1.145297053E-1	5.565613747E-2	-1.495986736E-1
1.573200628E2	1.008983839E-1	5.476736069E-2	-1.578514338E-1
1.573300728E2	9.199892163E-2	7.333928704E-2	-1.559230220E-1
1.573400518E2	9.362824827E-2	9.446059942E-2	-1.538472605E-1
1.573500618E2	8.321289539E-2	1.009112477E-1	-1.471100986E-1
1.573600718E2	7.970719725E-2	9.148553610E-2	-1.480170017E-1
1.573700818E2	7.671897769E-2	6.858082294E-2	-1.634285080E-1
1.573800608E2	6.497221380E-2	4.702096939E-2	-1.609153748E-1
1.573900708E2	6.275494963E-2	4.252212167E-2	-1.638799131E-1
1.574000798E2	6.674275070E-2	6.062393188E-2	-1.659825718E-1
1.574100598E2	6.341188431E-2	7.423741937E-2	-1.713199103E-1
1.574200698E2	7.627225041E-2	6.569931507E-2	-1.558399916E-1
1.574300788E2	8.186423510E-2	6.435445547E-2	-1.420545959E-1
1.574400888E2	7.422338605E-2	5.777516842E-2	-1.339363217E-1
1.574500678E2	8.020421058E-2	4.505630493E-2	-1.349625081E-1
1.574600778E2	7.227304727E-2	5.659169197E-2	-1.622672510E-1
1.574700878E2	7.217305988E-2	8.174524426E-2	-1.870535982E-1
1.574800978E2	6.295784801E-2	9.581715345E-2	-1.890124154E-1
1.574900768E2	5.790848494E-2	9.536574841E-2	-1.947532117E-1
1.575000868E2	5.135463327E-2	7.095713139E-2	-1.919208205E-1
1.575100958E2	4.520336241E-2	5.882298946E-2	-1.755334139E-1
1.575200758E2	4.737764955E-2	5.911651969E-2	-1.648803717E-1
1.575300848E2	5.941560477E-2	6.478831887E-2	-1.515282547E-1
1.575400948E2	6.175127506E-2	7.914323330E-2	-1.421025431E-1
1.575501048E2	8.457237303E-2	8.661246657E-2	-1.333399057E-1
1.575600838E2	9.014593899E-2	8.809532046E-2	-1.360512596E-1
1.575700938E2	9.326572090E-2	6.847323418E-2	-1.365710771E-1
1.575801038E2	1.075437444E-1	4.345884562E-2	-1.380966157E-1
1.575900828E2	1.060433489E-1	4.134449244E-2	-1.372259653E-1
1.576000928E2	1.057284763E-1	4.686894178E-2	-1.558353138E-1
1.576101018E2	1.033776033E-1	5.000772715E-2	-1.534391248E-1
1.576201118E2	1.095911470E-1	5.060648203E-2	-1.553880018E-1
1.576300908E2	1.019918132E-1	5.989887714E-2	-1.535958302E-1
1.576401008E2	1.009132943E-1	6.575194001E-2	-1.485578692E-1
1.576501108E2	9.631387442E-2	6.875857830E-2	-1.450881314E-1
1.576601208E2	9.815925568E-2	7.041684866E-2	-1.308595169E-1
1.576700998E2	1.016085282E-1	7.537060976E-2	-1.186096001E-1
1.576801098E2	1.086105689E-1	7.748028517E-2	-1.214145094E-1
1.576901198E2	1.038711083E-1	7.523963213E-2	-1.196971822E-1
1.577000988E2	8.688202322E-2	7.180029988E-2	-1.193492728E-1
1.577101088E2	7.426431656E-2	6.131975055E-2	-1.263980913E-1
1.577201178E2	6.394807398E-2	6.056779861E-2	-1.379814255E-1
1.577301278E2	4.721597403E-2	5.817511797E-2	-1.399490136E-1
1.577401068E2	4.084630966E-2	6.207287192E-2	-1.412049955E-1
1.577501168E2	4.280688107E-2	6.776689053E-2	-1.501184911E-1
1.577601268E2	4.927945644E-2	7.001456022E-2	-1.489630812E-1
1.577701058E2	4.890728116E-2	7.316270113E-2	-1.583326596E-1
1.577801158E2	5.742842853E-2	7.735632420E-2	-1.553523338E-1
1.577901258E2	6.815894634E-2	7.436138034E-2	-1.450355065E-1
1.578001348E2	6.121888608E-2	7.450522184E-2	-1.407506669E-1
1.578101148E2	6.742395133E-2	9.096045613E-2	-1.376738620E-1
1.578201238E2	7.378338307E-2	7.912218332E-2	-1.257361865E-1
1.578301338E2	7.318608999E-2	7.028236270E-2	-1.300572789E-1
1.578401295E2	7.661957502E-2	5.890601993E-2	-1.362857330E-1
1.578501395E2	8.210133970E-2	5.097602606E-2	-1.463593161E-1
1.578601495E2	7.497036785E-2	4.663973093E-2	-1.500863314E-1
1.578701595E2	6.908105224E-2	5.353359818E-2	-1.584577900E-1
1.578801385E2	5.084241718E-2	6.806042075E-2	-1.620894957E-1
1.578901485E2	4.591292202E-2	6.267630458E-2	-1.585636246E-1
1.579001585E2	4.362578362E-2	8.228903532E-2	-1.379942894E-1
1.579101675E2	5.434226811E-2	9.112300873E-2	-1.349812192E-1
1.579201475E2	7.410907298E-2	7.944962740E-2	-1.285995680E-1
1.579301565E2	7.168949515E-2	6.807562351E-2	-1.189709580E-1
1.579401665E2	6.659803212E-2	6.703248024E-2	-1.149299473E-1
1.579501455E2	5.774154693E-2	6.404806137E-2	-1.243141437E-1
1.579601555E2	4.909790039E-2	7.632955313E-2	-1.456512183E-1
1.579701655E2	4.318197995E-2	7.933151364E-2	-1.528017783E-1
1.579801755E2	3.766688615E-2	7.873860598E-2	-1.743744957E-1
1.579901545E2	3.749030024E-2	6.811655402E-2	-1.776267171E-1
1.580001645E2	4.302381277E-2	6.332651496E-2	-1.655095321E-1
1.580101735E2	4.079046875E-2	5.449137211E-2	-1.600067174E-1
1.580201535E2	4.627106398E-2	6.316980958E-2	-1.575491327E-1
1.580301625E2	4.594449699E-2	7.483968258E-2	-1.599488300E-1
1.580401725E2	4.866783768E-2	7.768025994E-2	-1.622941482E-1
1.580501825E2	6.051078826E-2	8.007995725E-2	-1.648353481E-1
1.580601615E2	5.154993027E-2	6.197580814E-2	-1.563674104E-1
1.580701715E2	6.242545903E-2	7.171493053E-2	-1.479088283E-1
1.580801815E2	6.484708339E-2	7.876082540E-2	-1.427293646E-1
1.580901605E2	6.365074307E-2	7.742766023E-2	-1.415716159E-1
1.581001705E2	5.685189307E-2	7.624067545E-2	-1.444823599E-1
1.581101795E2	5.659139961E-2	7.639855027E-2	-1.447419763E-1
1.581201895E2	6.371593952E-2	8.119092822E-2	-1.532005584E-1
1.581301695E2	6.767099619E-2	7.250313520E-2	-1.692014641E-1
1.581401785E2	5.265680820E-2	7.563841224E-2	-1.721969926E-1
1.581501885E2	5.792514950E-2	7.518232942E-2	-1.751603615E-1
1.581601985E2	5.398880392E-2	7.727095485E-2	-1.736014938E-1
1.581701775E2	5.961382538E-2	7.217803001E-2	-1.735009217E-1
1.581801875E2	6.278360099E-2	6.528767109E-2	-1.637512743E-1
1.581901975E2	7.475197434E-2	5.959949970E-2	-1.506628668E-1
1.582001765E2	8.492729902E-2	4.972121358E-2	-1.477579701E-1
1.582101865E2	9.852558374E-2	5.975620508E-2	-1.459032333E-1
1.582201955E2	9.432523638E-2	6.410419464E-2	-1.423504651E-1
1.582302055E2	9.169106573E-2	6.141681433E-2	-1.403027701E-1
1.582401845E2	9.784818381E-2	5.513924360E-2	-1.349595845E-1
1.582501945E2	9.241085798E-2	5.964744687E-2	-1.415681076E-1
1.582602045E2	8.121753305E-2	5.756817698E-2	-1.637501049E-1
1.582701835E2	8.143768072E-2	8.183529139E-2	-1.603025866E-1
1.582801935E2	7.928210467E-2	7.915609717E-2	-1.538215327E-1
1.582902035E2	7.028587103E-2	7.183772206E-2	-1.440397257E-1
1.583002125E2	7.145268291E-2	7.649210572E-2	-1.352098453E-1
1.583101925E2	7.201869339E-2	6.617177010E-2	-1.281043088E-1
1.583202015E2	7.497504562E-2	6.887084484E-2	-1.295661128E-1
1.583302115E2	7.397400230E-2	7.605473399E-2	-1.395701140E-1
1.583401905E2	7.345593899E-2	7.365503669E-2	-1.369616711E-1
1.583502005E2	7.584423423E-2	7.544194579E-2	-1.358752584E-1
1.583602105E2	7.213066757E-2	8.007878780E-2	-1.324522984E-1
1.583702205E2	7.702800304E-2	8.156865835E-2	-1.284440321E-1
1.583801995E2	9.521605968E-2	6.165304184E-2	-1.326452565E-1
1.583902095E2	9.303621769E-2	5.461299419E-2	-1.445829320E-1
1.584002195E2	8.996789128E-2	6.225179672E-2	-1.536952329E-1
1.584102285E2	8.769186258E-2	5.642095327E-2	-1.529193074E-1
1.584202085E2	7.881900519E-2	7.184941649E-2	-1.607019514E-1
1.584302175E2	6.624164432E-2	7.590621471E-2	-1.709585524E-1
1.584402275E2	5.068454236E-2	7.576822042E-2	-1.574064606E-1
1.584502065E2	5.312633961E-2	8.281411529E-2	-1.580362058E-1
1.584602165E2	6.616738468E-2	8.222120762E-2	-1.444449377E-1
1.584702265E2	7.600386322E-2	7.339074254E-2	-1.290597439E-1
1.584802365E2	7.592521816E-2	5.511702418E-2	-1.197462988E-1
1.584902155E2	7.857371449E-2	6.169046402E-2	-1.332212073E-1
1.585002255E2	7.905552506E-2	5.958195806E-2	-1.540595144E-1
1.585102345E2	7.480518401E-2	6.346100092E-2	-1.586454856E-1
1.585202145E2	8.375727117E-2	6.419307232E-2	-1.701071978E-1
1.585302235E2	8.087225497E-2	5.684663057E-2	-1.722238898E-1
1.585402335E2	7.545422494E-2	4.876343966E-2	-1.651470047E-1
1.585502435E2	7.744198591E-2	5.849320650E-2	-1.676835269E-1
1.585602225E2	7.989460051E-2	6.613317847E-2	-1.634349400E-1
1.585702325E2	7.546855062E-2	6.748739362E-2	-1.470808625E-1
1.585802425E2	7.735603184E-2	6.256169915E-2	-1.331902170E-1
1.585902525E2	7.904383063E-2	7.439763308E-2	-1.269594240E-1
1.586002315E2	8.551289767E-2	4.057850718E-2	-1.361442304E-1
1.586102415E2	8.444314957E-2	3.280755758E-2	-1.351414329E-1
1.586202505E2	7.540978611E-2	3.671115875E-2	-1.432100058E-1
1.586302305E2	7.716219664E-2	4.585620403E-2	-1.542027712E-1
1.586402395E2	7.691368997E-2	5.395810604E-2	-1.553032172E-1
1.586502495E2	7.002069980E-2	7.313814282E-2	-1.432088363E-1
1.586602595E2	6.527890027E-2	9.815370083E-2	-1.234429085E-1
1.586702385E2	6.720117241E-2	1.025075376E-1	-1.087915403E-1
1.586802485E2	6.726052165E-2	1.053598094E-1	-9.609548092E-2
1.586902585E2	6.723245502E-2	8.440806627E-2	-1.041482663E-1
1.587002375E2	6.809258044E-2	5.791082382E-2	-1.063386333E-1
1.587102475E2	8.424317479E-2	4.847575665E-2	-9.800518155E-2
1.587202565E2	8.693727940E-2	4.817287087E-2	-1.132167131E-1
1.587302665E2	9.012868971E-2	5.460246921E-2	-1.229026258E-1
1.587402455E2	9.319847792E-2	6.836798429E-2	-1.305431825E-1
1.587502555E2	9.229742199E-2	6.656470299E-2	-1.345947182E-1
1.587602655E2	7.982794225E-2	7.000052691E-2	-1.323224902E-1
1.587702445E2	8.054247200E-2	8.062842607E-2	-1.323657596E-1
1.587802545E2	7.409884036E-2	7.987998247E-2	-1.293521047E-1
1.587902645E2	7.629943997E-2	7.868247271E-2	-1.399648011E-1
1.588002735E2	9.422671080E-2	6.401648641E-2	-1.527164090E-1
1.588102535E2	9.386973828E-2	6.087302327E-2	-1.507587612E-1
1.588202635E2	9.121188641E-2	6.281780720E-2	-1.526047271E-1
1.588302725E2	9.149927706E-2	7.149975300E-2	-1.432088363E-1
1.588402825E2	8.389204949E-2	7.090450644E-2	-1.236089694E-1
1.588502810E2	8.433760732E-2	6.447490811E-2	-1.162590194E-1
1.588602910E2	8.538367420E-2	5.849905372E-2	-1.163040429E-1
1.588703010E2	7.655642509E-2	5.731440783E-2	-1.449805427E-1
1.588802800E2	7.963878483E-2	5.597656488E-2	-1.464353299E-1
1.588902900E2	8.887358487E-2	5.987548828E-2	-1.620982665E-1
1.589003000E2	9.482985109E-2	7.080510378E-2	-1.503535491E-1
1.589103090E2	8.970008880E-2	6.960876346E-2	-1.373838401E-1
1.589202890E2	9.037076443E-2	8.053487062E-2	-1.291720104E-1
1.589302980E2	8.253929615E-2	7.829655647E-2	-1.198866320E-1
1.589403080E2	7.622605741E-2	7.710021615E-2	-1.068789160E-1
1.589502870E2	6.943071574E-2	7.156056404E-2	-1.085026878E-1
1.589602970E2	6.179045141E-2	5.883819222E-2	-1.161485070E-1
1.589703070E2	6.761252403E-2	5.749567151E-2	-1.385135221E-1
1.589803170E2	7.174124300E-2	4.642455339E-2	-1.409775388E-1
1.589902960E2	7.904061466E-2	5.840432882E-2	-1.395402932E-1
1.590003060E2	8.688406974E-2	6.470178008E-2	-1.385638082E-1
1.590103150E2	9.629048556E-2	6.560926795E-2	-1.351513731E-1
1.590202950E2	8.847743601E-2	7.744286299E-2	-1.246702391E-1
1.590303040E2	8.523310840E-2	8.269015431E-2	-1.152345872E-1
1.590403140E2	7.436722755E-2	7.700549126E-2	-1.162537569E-1
1.590503240E2	7.679908454E-2	7.805331230E-2	-1.231365144E-1
1.590603030E2	7.299547076E-2	7.296389580E-2	-1.289498162E-1
1.590703130E2	6.794873893E-2	7.355914235E-2	-1.315553355E-1
1.590803230E2	6.963770717E-2	5.873645067E-2	-1.452857673E-1
1.590903330E2	7.280952930E-2	5.634026170E-2	-1.333691418E-1
1.591003120E2	7.842636466E-2	5.858559251E-2	-1.308209252E-1
1.591103220E2	9.012576610E-2	6.158170581E-2	-1.368646073E-1
1.591203310E2	1.016751865E-1	5.723956347E-2	-1.497448540E-1
1.591303110E2	9.665593654E-2	6.936785817E-2	-1.545483416E-1
1.591403200E2	9.953656733E-2	6.263303518E-2	-1.484871179E-1
1.591503300E2	8.996701419E-2	6.308210135E-2	-1.546623623E-1
1.591603400E2	7.862604707E-2	5.140988946E-2	-1.368213379E-1
1.591703190E2	7.555742830E-2	4.842079282E-2	-1.332253003E-1
1.591803290E2	7.520922661E-2	5.831077337E-2	-1.377732646E-1
1.591903390E2	6.887113720E-2	6.879716992E-2	-1.402378660E-1
1.592003180E2	6.800399512E-2	7.479290485E-2	-1.575695980E-1
1.592103280E2	7.106647432E-2	8.333568692E-2	-1.491156936E-1
1.592203370E2	6.348351270E-2	7.286449313E-2	-1.364260662E-1
1.592303470E2	6.784465849E-2	7.436839700E-2	-1.310314250E-1
1.592403260E2	8.130027115E-2	6.478831887E-2	-1.356296754E-1
1.592503360E2	8.095967084E-2	5.864874244E-2	-1.277628314E-1
1.592603460E2	8.272903830E-2	5.819382906E-2	-1.289182413E-1
1.592703250E2	8.214080840E-2	5.998307705E-2	-1.248906791E-1
1.592803350E2	7.062208593E-2	7.195115805E-2	-1.257841337E-1
1.592903450E2	7.034755915E-2	8.542314291E-2	-1.304092813E-1
1.593003550E2	7.613776445E-2	8.572252035E-2	-1.412769163E-1
1.593103340E2	6.571451783E-2	8.138388634E-2	-1.472399068E-1
1.593203440E2	7.161932856E-2	6.895855308E-2	-1.600441396E-1
1.593303530E2	6.084934205E-2	5.728751063E-2	-1.546190929E-1
1.593403630E2	5.372100145E-2	4.621405363E-2	-1.353887701E-1
1.593503420E2	5.305792719E-2	5.759741306E-2	-1.137470555E-1
1.593603520E2	5.772985250E-2	7.091970921E-2	-1.098001850E-1
1.593703620E2	6.873255819E-2	8.858063936E-2	-1.102556831E-1
1.593803410E2	6.609809518E-2	9.515524864E-2	-1.249783874E-1
1.593903510E2	5.858822376E-2	8.226915479E-2	-1.497050929E-1
1.594003610E2	5.704777479E-2	6.638226986E-2	-1.518627155E-1
1.594103700E2	4.612956136E-2	7.668272495E-2	-1.650341535E-1
1.594203500E2	3.889977157E-2	8.892796397E-2	-1.665953600E-1
1.594303590E2	2.629726768E-2	1.008714867E-1	-1.711561882E-1
1.594403690E2	2.802745879E-2	7.898301959E-2	-1.736202049E-1
1.594503480E2	3.909653038E-2	5.844642878E-2	-1.733448011E-1
1.594603580E2	4.891926795E-2	4.375354528E-2	-1.717467570E-1
1.594703680E2	5.176481545E-2	3.999027729E-2	-1.719479012E-1
1.594803780E2	6.572679698E-2	3.967803597E-2	-1.754229015E-1
1.594903570E2	7.622137964E-2	3.967569709E-2	-1.744236124E-1
1.595003670E2	8.019865572E-2	4.626550913E-2	-1.644897777E-1
1.595103770E2	8.806140661E-2	6.857380629E-2	-1.663942158E-1
1.595203860E2	8.911215127E-2	6.199451923E-2	-1.726998532E-1
1.595303660E2	9.051665246E-2	7.232771873E-2	-1.648832953E-1
1.595403750E2	8.378709197E-2	7.712477446E-2	-1.545536041E-1
1.595503850E2	7.581558287E-2	5.856337309E-2	-1.518252933E-1
1.595603640E2	6.448806435E-2	6.709095240E-2	-1.328183341E-1
1.595703740E2	6.007692486E-2	8.459751606E-2	-1.277487981E-1
1.595803840E2	6.044208348E-2	8.353566170E-2	-1.319494379E-1
1.595903940E2	5.130697846E-2	7.469233274E-2	-1.313910288E-1
1.596003730E2	4.397720128E-2	6.839371204E-2	-1.367646199E-1
1.596103830E2	4.266303957E-2	6.688629985E-2	-1.400267816E-1
1.596203920E2	4.528259218E-2	6.209041357E-2	-1.418312323E-1
1.596303720E2	5.220861912E-2	6.268566012E-2	-1.436754441E-1
1.596403810E2	6.027485311E-2	6.313355684E-2	-1.410295790E-1
1.596503910E2	5.681300908E-2	5.984040499E-2	-1.432725710E-1
1.596604010E2	4.942154378E-2	7.660320282E-2	-1.510569692E-1
1.596703800E2	5.309856534E-2	9.082597017E-2	-1.372470152E-1
1.596803900E2	6.063094854E-2	8.109269500E-2	-1.313939524E-1
1.596904000E2	6.745932698E-2	7.180614710E-2	-1.321038043E-1
1.597003790E2	7.396815509E-2	6.865332842E-2	-1.344514614E-1
1.597103890E2	6.343498081E-2	6.879600048E-2	-1.329925811E-1
1.597203980E2	5.613122374E-2	6.085080385E-2	-1.406834239E-1
1.597304080E2	4.969753236E-2	6.233950496E-2	-1.438613856E-1
1.597403870E2	4.834010124E-2	6.592618704E-2	-1.378948867E-1
1.597503970E2	5.330935746E-2	5.903582811E-2	-1.502664256E-1
1.597604070E2	4.228618652E-2	7.040515423E-2	-1.480175865E-1
1.597704170E2	5.146017551E-2	6.456495523E-2	-1.456325072E-1
1.597803960E2	5.431507856E-2	7.189268589E-2	-1.315629369E-1
1.597904060E2	6.889832675E-2	7.832345366E-2	-1.393204379E-1
1.598004160E2	7.956803352E-2	7.696923852E-2	-1.368558365E-1
1.598103950E2	6.790342301E-2	6.872349501E-2	-1.319728267E-1
1.598204050E2	7.218504667E-2	5.853530645E-2	-1.430649948E-1
1.598304140E2	7.174358189E-2	5.418030024E-2	-1.440590215E-1
1.598404240E2	6.424452782E-2	5.266704082E-2	-1.508932471E-1
1.598504285E2	7.107992291E-2	6.732717991E-2	-1.517446017E-1
1.598604385E2	7.002216160E-2	6.896440029E-2	-1.425352371E-1
1.598704485E2	6.878576785E-2	7.030224323E-2	-1.360074055E-1
1.598804275E2	8.700189114E-2	6.266227126E-2	-1.289720356E-1
1.598904375E2	8.966822147E-2	5.771669626E-2	-1.252391732E-1
1.599004475E2	7.692684621E-2	4.529019356E-2	-1.242673659E-1
1.599104565E2	7.719494104E-2	4.723614693E-2	-1.190726995E-1
1.599204365E2	5.887298316E-2	5.532401562E-2	-1.119893825E-1
1.599304455E2	5.132218122E-2	7.479290485E-2	-1.156666964E-1
1.599404555E2	5.913873911E-2	7.974432707E-2	-1.315611827E-1
1.599504345E2	5.025857270E-2	7.182368875E-2	-1.408804750E-1
1.599604445E2	5.577278942E-2	5.895630598E-2	-1.508336055E-1
1.599704545E2	6.326131850E-2	5.551697373E-2	-1.469709349E-1
1.599804645E2	6.925500691E-2	5.881129503E-2	-1.379188603E-1
1.599904435E2	7.420789093E-2	8.380697250E-2	-1.316307646E-1
1.600004535E2	6.051809728E-2	9.279063463E-2	-1.337375164E-1
1.600104635E2	4.471833587E-2	9.593877554E-2	-1.517334920E-1
1.600204725E2	3.104666859E-2	8.531087637E-2	-1.555581558E-1
1.600304525E2	2.386336416E-2	8.246445179E-2	-1.689938879E-1
1.600404615E2	3.081336468E-2	8.036530137E-2	-1.631665528E-1
1.600504715E2	3.742890447E-2	8.096054792E-2	-1.676946366E-1
1.600604505E2	4.115855098E-2	7.541738749E-2	-1.592547655E-1
1.600704605E2	3.624075025E-2	6.852702856E-2	-1.587624300E-1
1.600804705E2	3.873195648E-2	6.282716274E-2	-1.558896929E-1
1.600904805E2	4.670638919E-2	6.101803422E-2	-1.536876315E-1
1.601004595E2	6.366009861E-2	4.798575997E-2	-1.536917245E-1
1.601104695E2	8.264308423E-2	4.363309264E-2	-1.571918678E-1
1.601204785E2	9.478365809E-2	5.725008845E-2	-1.588150549E-1
1.601304585E2	8.660808116E-2	6.233950496E-2	-1.495823014E-1
1.601404675E2	9.766194999E-2	6.279324889E-2	-1.416873908E-1
1.601504775E2	8.906420410E-2	6.669217229E-2	-1.489776993E-1
1.601604875E2	9.071224183E-2	7.284110427E-2	-1.503529644E-1
1.601704665E2	8.294509292E-2	7.360358119E-2	-1.608405304E-1
1.601804765E2	8.273488551E-2	7.436722755E-2	-1.598804176E-1
1.601904865E2	8.231417835E-2	7.123779774E-2	-1.471545374E-1
1.602004655E2	8.003814965E-2	7.603953123E-2	-1.475381148E-1
1.602104755E2	7.716453552E-2	8.323511481E-2	-1.386176026E-1
1.602204855E2	7.543697566E-2	8.069391489E-2	-1.398958039E-1
1.602304945E2	5.781551421E-2	7.336150646E-2	-1.399016511E-1
1.602404745E2	5.290209889E-2	7.351236463E-2	-1.319155240E-1
1.602504835E2	3.751982868E-2	8.743692398E-2	-1.381814003E-1
1.602604935E2	3.271955699E-2	5.166599751E-2	-1.705048084E-1
1.602705035E2	4.744109184E-2	1.035308003E-2	-1.900421101E-1
1.602804825E2	3.400682151E-2	6.034911275E-2	-1.829710722E-1
1.602904925E2	1.541033685E-2	1.100445986E-1	-1.930586886E-1
1.603005025E2	1.484286457E-2	1.259069252E-1	-1.893234873E-1
1.603104815E2	3.520111531E-2	1.077852345E-1	-1.605417377E-1
1.603204915E2	4.733788848E-2	7.947535515E-2	-1.331323296E-1
1.603305005E2	3.928510308E-2	6.179220557E-2	-1.211958236E-1
1.603405105E2	3.780078739E-2	5.712612748E-2	-1.421768028E-1
1.603504895E2	4.500689596E-2	6.174308896E-2	-1.748422730E-1
1.603604995E2	6.179629862E-2	5.213728309E-2	-2.016961956E-1
1.603705095E2	6.273623854E-2	4.298288226E-2	-2.231724340E-1
1.603804885E2	7.108752429E-2	4.461776376E-2	-2.170878214E-1
1.603904985E2	6.518125176E-2	4.895405889E-2	-2.095583618E-1
1.604005085E2	5.920364320E-2	5.763015747E-2	-2.126328278E-1
1.604105175E2	5.667355299E-2	6.825805664E-2	-1.867781943E-1
1.604204975E2	6.708305866E-2	7.215230227E-2	-1.706854874E-1
1.604305065E2	7.957358837E-2	7.096180916E-2	-1.416026062E-1
1.604405165E2	8.278926462E-2	4.956684709E-2	-1.331317449E-1
1.604505265E2	8.607130677E-2	4.509255767E-2	-1.434661138E-1
1.604605055E2	8.645956188E-2	5.304126263E-2	-1.620865721E-1
1.604705155E2	7.991448104E-2	6.817385674E-2	-1.749890381E-1
1.604805255E2	6.994877905E-2	8.674929142E-2	-1.768700874E-1
1.604905045E2	6.107942998E-2	9.649075270E-2	-1.692675376E-1
1.605005145E2	4.268028885E-2	9.170773029E-2	-1.611527717E-1
1.605105245E2	3.319756687E-2	7.659033895E-2	-1.503260672E-1
1.605205335E2	2.057927549E-2	6.476142168E-2	-1.357852113E-1
1.605305135E2	7.870059907E-3	6.909070015E-2	-1.210549057E-1
1.605405225E2	2.382945031E-2	7.072090387E-2	-1.187703985E-1
1.605505325E2	4.803838491E-2	6.456495523E-2	-1.225541317E-1
1.605605115E2	7.842870355E-2	7.875731707E-2	-1.212005013E-1
1.605705215E2	9.284004360E-2	8.053019285E-2	-1.228423995E-1
1.605805315E2	9.919684410E-2	7.093140364E-2	-1.223716986E-1
1.605905415E2	1.115058178E-1	7.974900484E-2	-1.118654215E-1
1.606005205E2	1.052419880E-1	7.570156217E-2	-9.748711824E-2
1.606105305E2	9.644192845E-2	6.042980433E-2	-9.645917773E-2
1.606205395E2	7.589510500E-2	5.908494473E-2	-1.052399415E-1
1.606305195E2	5.731177658E-2	5.863353968E-2	-1.228745592E-1
1.606405285E2	4.297060311E-2	5.024512410E-2	-1.279277229E-1
1.606505385E2	3.594722003E-2	4.185203075E-2	-1.346467584E-1
1.606605485E2	4.459525198E-2	5.845812321E-2	-1.533221805E-1
1.606705275E2	5.086785257E-2	5.859377861E-2	-1.643324876E-1
1.606805375E2	5.812337011E-2	7.234642982E-2	-1.620772165E-1
1.606905475E2	5.667472243E-2	8.654814720E-2	-1.552488381E-1
1.607005575E2	6.053388476E-2	8.323160648E-2	-1.529818726E-1
1.607105365E2	6.387556851E-2	8.619965315E-2	-1.381416392E-1
1.607205465E2	5.779709548E-2	7.748964071E-2	-1.300210261E-1
1.607305555E2	6.271840453E-2	7.656461120E-2	-1.216220856E-1
1.607405355E2	6.750464290E-2	6.755872965E-2	-1.185815334E-1
1.607505445E2	7.300541103E-2	4.074222922E-2	-1.185066891E-1
1.607605545E2	8.511499465E-2	3.683862805E-2	-1.162075639E-1
1.607705645E2	8.552079141E-2	2.381453991E-2	-1.153638107E-1
1.607805435E2	8.917091578E-2	2.786666036E-2	-1.215893412E-1
1.607905535E2	9.480997056E-2	4.809685707E-2	-1.326920342E-1
1.608005635E2	1.036375120E-1	7.312410951E-2	-1.281785685E-1
1.608105425E2	9.350136369E-2	8.483140469E-2	-1.244106227E-1
1.608205525E2	9.795489550E-2	7.572378159E-2	-1.222372127E-1
1.608305615E2	9.279034227E-2	7.753758788E-2	-1.006048536E-1
1.608405715E2	7.629213095E-2	7.185994148E-2	-9.988564610E-2
1.608505397E2	7.539253682E-2	8.143885016E-2	-8.646628618E-2
1.608605497E2	6.102914393E-2	8.128331423E-2	-9.556981623E-2
1.608705597E2	5.685949445E-2	7.004964352E-2	-1.082623672E-1
1.608805387E2	5.533863366E-2	7.109044790E-2	-1.101872706E-1
1.608905487E2	5.892326921E-2	6.479767442E-2	-1.211893916E-1
1.609005587E2	5.686504930E-2	4.653097272E-2	-1.159994030E-1
1.609105687E2	6.698219419E-2	4.024053812E-2	-1.322499847E-1
1.609205477E2	6.941814423E-2	4.832606792E-2	-1.279663146E-1
1.609305577E2	6.738097429E-2	5.476034403E-2	-1.198141265E-1
1.609405667E2	6.821215600E-2	6.897843361E-2	-1.214636260E-1
